Date,Store,Region,Product,Units Sold,Unit Price,Revenue
2024-05-16 16:58:17.187970304,Store_8,North,Monitor,49,356.037853696599,17445.85483113335
2024-12-13 00:15:26.366943232,Store_3,South,Webcam,17,62.17555737617007,1056.9844753948912
2024-09-24 04:16:00.948964352,Store_8,East,Laptop,43,836.3209463439858,35961.80069279139
2024-08-06 12:14:53.957637632,Store_5,South,Monitor,25,356.037853696599,8900.946342414974
2024-02-26 22:43:23.844992768,Store_1,East,Laptop,3,836.3209463439858,2508.9628390319576
2024-02-26 22:30:43.193322496,Store_7,East,Mouse,15,31.46792530693381,472.01887960400717
2024-01-22 04:48:44.793336320,Store_5,East,Monitor,29,356.037853696599,10325.09775720137
2024-11-12 03:42:10.933158400,Store_6,East,Laptop,43,836.3209463439858,35961.80069279139
2024-08-07 09:46:03.010333952,Store_6,East,Keyboard,32,149.76228222513856,4792.393031204434
2024-09-15 10:42:56.813376000,Store_8,East,Keyboard,26,149.76228222513856,3893.8193378536025
2024-01-08 12:19:12.612112384,Store_9,East,Mouse,16,31.46792530693381,503.486804910941
2024-12-20 00:24:37.097780736,Store_2,South,Monitor,25,356.037853696599,8900.946342414974
2024-10-30 20:11:51.120282112,Store_9,North,Monitor,28,356.037853696599,9969.05990350477
2024-03-18 12:05:26.194350080,Store_10,North,Monitor,9,356.037853696599,3204.340683269391
2024-03-07 08:47:12.165843200,Store_9,South,Mouse,1,31.46792530693381,31.46792530693381
2024-03-07 22:37:24.622737920,Store_10,South,Monitor,29,356.037853696599,10325.09775720137
2024-04-21 01:09:43.373971968,Store_10,South,Keyboard,22,149.76228222513856,3294.7702089530485
2024-07-10 12:51:58.827954176,Store_7,South,Laptop,16,836.3209463439858,13381.135141503773
2024-06-06 15:50:18.107897856,Store_1,East,Keyboard,41,149.76228222513856,6140.253571230681
2024-04-16 07:10:02.165285376,Store_7,North,Keyboard,44,149.76228222513856,6589.540417906097
2024-08-11 07:49:52.887964928,Store_10,East,Laptop,41,836.3209463439858,34289.15880010342
2024-02-20 21:57:58.389522688,Store_5,North,Keyboard,7,149.76228222513856,1048.33597557597
2024-04-16 15:11:13.636206592,Store_6,North,Mouse,14,31.46792530693381,440.55095429707336
2024-05-13 17:19:47.090109952,Store_10,South,Laptop,29,836.3209463439858,24253.30744397559
2024-06-15 11:10:23.022268416,Store_7,East,Keyboard,19,149.76228222513856,2845.4833622776328
2024-10-13 14:08:29.118490112,Store_5,South,Webcam,19,62.17555737617007,1181.3355901472314
2024-03-13 21:08:32.394146048,Store_7,East,Keyboard,2,149.76228222513856,299.5245644502771
2024-07-06 16:41:37.249811712,Store_9,North,Mouse,41,31.46792530693381,1290.1849375842862
2024-08-04 05:33:05.843633408,Store_3,South,Monitor,45,356.037853696599,16021.703416346954
2024-01-17 22:54:20.215537920,Store_8,South,Keyboard,15,149.76228222513856,2246.4342333770783
2024-08-09 18:05:34.449563648,Store_2,North,Monitor,3,356.037853696599,1068.1135610897968
2024-03-03 05:47:28.764602368,Store_7,North,Webcam,11,62.17555737617007,683.9311311378708
2024-01-24 17:51:07.036383744,Store_2,North,Keyboard,46,149.76228222513856,6889.064982356374
2024-12-12 08:14:14.302821120,Store_4,South,Laptop,30,836.3209463439858,25089.628390319576
2024-12-18 10:56:11.795039232,Store_7,East,Monitor,40,356.037853696599,14241.51414786396
2024-10-22 01:33:38.770200832,Store_3,South,Webcam,18,62.17555737617007,1119.1600327710612
2024-04-21 04:24:59.824651520,Store_2,East,Laptop,48,836.3209463439858,40143.40542451132
2024-02-05 15:36:27.787305216,Store_10,South,Laptop,2,836.3209463439858,1672.6418926879717
2024-09-06 17:52:52.724087296,Store_7,South,Laptop,32,836.3209463439858,26762.270283007547
2024-06-09 15:44:09.042572032,Store_1,North,Laptop,8,836.3209463439858,6690.567570751887
2024-02-14 13:03:17.774064896,Store_8,East,Keyboard,22,149.76228222513856,3294.7702089530485
2024-06-29 17:44:59.037268992,Store_3,South,Keyboard,6,149.76228222513856,898.5736933508314
2024-01-13 13:14:36.401889536,Store_2,South,Keyboard,12,149.76228222513856,1797.1473867016628
2024-11-27 21:38:48.199956480,Store_3,North,Webcam,47,62.17555737617007,2922.2511966799934
2024-04-04 10:54:45.499738112,Store_5,North,Webcam,40,62.17555737617007,2487.022295046803
2024-08-29 19:41:42.759387136,Store_8,East,Webcam,36,62.17555737617007,2238.3200655421224
2024-04-23 18:35:20.495555584,Store_10,South,Mouse,15,31.46792530693381,472.01887960400717
2024-07-08 19:47:45.115863552,Store_7,East,Webcam,28,62.17555737617007,1740.915606532762
2024-07-18 13:10:55.369369600,Store_7,South,Keyboard,49,149.76228222513856,7338.35182903179
2024-03-08 11:19:30.109453056,Store_7,East,Keyboard,45,149.76228222513856,6739.302700131236
2024-12-19 21:33:40.821183232,Store_8,North,Mouse,18,31.46792530693381,566.4226555248086
2024-10-09 22:09:48.717516032,Store_1,South,Mouse,2,31.46792530693381,62.93585061386762
2024-12-08 22:00:38.621168384,Store_4,East,Webcam,13,62.17555737617007,808.2822458902109
2024-11-22 14:41:15.323086336,Store_6,North,Monitor,45,356.037853696599,16021.703416346954
2024-08-06 05:36:13.731786496,Store_9,North,Mouse,15,31.46792530693381,472.01887960400717
2024-12-02 11:37:05.875688960,Store_2,East,Laptop,20,836.3209463439858,16726.418926879716
2024-02-02 07:11:39.544709376,Store_1,South,Keyboard,29,149.76228222513856,4343.106184529019
2024-03-12 12:48:35.549250048,Store_10,South,Laptop,42,836.3209463439858,35125.4797464474
2024-01-17 12:11:27.783082752,Store_2,North,Keyboard,29,149.76228222513856,4343.106184529019
2024-04-28 17:53:37.310950400,Store_7,South,Keyboard,3,149.76228222513856,449.2868466754157
2024-05-21 20:48:47.007647488,Store_3,South,Mouse,19,31.46792530693381,597.8905808317425
2024-04-09 01:01:03.066021632,Store_10,South,Mouse,3,31.46792530693381,94.40377592080144
2024-10-29 11:44:26.088615168,Store_2,North,Laptop,14,836.3209463439858,11708.493248815801
2024-05-10 05:09:32.910609152,Store_7,East,Keyboard,40,149.76228222513856,5990.491289005542
2024-04-12 12:59:10.697501184,Store_2,South,Laptop,4,836.3209463439858,3345.2837853759434
2024-07-17 02:01:03.678478592,Store_3,North,Monitor,11,356.037853696599,3916.4163906625886
2024-02-21 10:29:46.358804224,Store_7,North,Laptop,31,836.3209463439858,25925.94933666356
2024-10-19 19:14:43.985059328,Store_4,East,Webcam,43,62.17555737617007,2673.548967175313
2024-01-28 05:03:49.099085312,Store_1,South,Laptop,32,836.3209463439858,26762.270283007547
2024-12-26 05:07:46.432633856,Store_5,South,Webcam,27,62.17555737617007,1678.7400491565918
2024-10-08 20:51:51.044539392,Store_9,East,Webcam,30,62.17555737617007,1865.266721285102
2024-03-13 12:44:57.732861696,Store_8,East,Webcam,43,62.17555737617007,2673.548967175313
2024-01-03 00:22:25.485609984,Store_9,North,Monitor,2,356.037853696599,712.075707393198
2024-10-24 15:26:31.607751680,Store_10,North,Laptop,49,836.3209463439858,40979.72637085531
2024-09-15 00:04:13.195578368,Store_9,East,Laptop,9,836.3209463439858,7526.888517095873
2024-09-23 02:06:10.051340544,Store_7,South,Monitor,28,356.037853696599,9969.05990350477
2024-10-08 12:19:41.653088000,Store_4,North,Keyboard,31,149.76228222513856,4642.630748979295
2024-01-28 00:37:52.137086208,Store_5,North,Mouse,34,31.46792530693381,1069.9094604357497
2024-05-10 20:09:35.215372288,Store_1,South,Laptop,15,836.3209463439858,12544.814195159788
2024-02-12 07:00:46.661184512,Store_1,North,Mouse,48,31.46792530693381,1510.460414732823
2024-11-11 00:47:09.638412800,Store_3,South,Monitor,25,356.037853696599,8900.946342414974
2024-08-15 12:05:29.727633920,Store_8,South,Keyboard,36,149.76228222513856,5391.442160104988
2024-04-30 18:40:00.111753216,Store_2,South,Keyboard,8,149.76228222513856,1198.0982578011085
2024-01-24 04:46:16.134620160,Store_4,East,Keyboard,9,149.76228222513856,1347.860540026247
2024-04-23 12:12:18.497625088,Store_2,East,Monitor,37,356.037853696599,13173.400586774162
2024-04-28 16:36:21.243435520,Store_5,East,Webcam,48,62.17555737617007,2984.426754056163
2024-09-23 07:21:00.440069120,Store_9,South,Webcam,45,62.17555737617007,2797.900081927653
2024-08-20 17:00:12.416657920,Store_1,South,Mouse,39,31.46792530693381,1227.2490869704186
2024-11-19 19:59:01.049886976,Store_5,East,Webcam,32,62.17555737617007,1989.6178360374422
2024-06-21 08:36:09.879907328,Store_9,North,Webcam,17,62.17555737617007,1056.9844753948912
2024-02-13 15:38:44.139910400,Store_1,South,Keyboard,35,149.76228222513856,5241.679877879849
2024-09-17 08:01:27.609864448,Store_9,North,Keyboard,37,149.76228222513856,5541.204442330127
2024-10-04 16:28:37.293182464,Store_8,North,Mouse,19,31.46792530693381,597.8905808317425
2024-07-23 20:47:17.702551552,Store_4,South,Laptop,44,836.3209463439858,36798.121639135374
2024-10-08 09:40:20.987046912,Store_10,South,Mouse,29,31.46792530693381,912.5698339010805
2024-06-29 05:38:57.926947328,Store_5,North,Mouse,7,31.46792530693381,220.27547714853668
2024-07-09 19:08:22.507390464,Store_5,North,Monitor,28,356.037853696599,9969.05990350477
2024-06-05 01:15:33.554955264,Store_6,East,Monitor,9,356.037853696599,3204.340683269391
2024-01-10 06:40:17.581001728,Store_7,East,Mouse,28,31.46792530693381,881.1019085941467
2024-02-09 09:07:44.041660928,Store_8,South,Mouse,6,31.46792530693381,188.80755184160287
2024-01-12 11:19:10.799816960,Store_8,East,Mouse,29,31.46792530693381,912.5698339010805
2024-08-20 06:57:18.729614592,Store_2,East,Webcam,17,62.17555737617007,1056.9844753948912
2024-04-24 17:45:30.219223040,Store_9,East,Monitor,16,356.037853696599,5696.605659145584
2024-07-04 15:04:45.316570112,Store_7,East,Mouse,23,31.46792530693381,723.7622820594777
2024-11-27 06:16:56.321733376,Store_4,North,Keyboard,31,149.76228222513856,4642.630748979295
2024-03-31 23:47:59.738438912,Store_4,South,Keyboard,3,149.76228222513856,449.2868466754157
2024-05-29 18:57:15.860851712,Store_8,East,Webcam,21,62.17555737617007,1305.6867048995714
2024-10-02 18:37:40.705093632,Store_4,North,Webcam,26,62.17555737617007,1616.5644917804218
2024-03-24 12:16:18.946943744,Store_6,North,Laptop,36,836.3209463439858,30107.55406838349
2024-01-29 02:20:38.436360704,Store_5,North,Laptop,42,836.3209463439858,35125.4797464474
2024-04-15 18:13:21.819088640,Store_3,East,Laptop,37,836.3209463439858,30943.875014727477
2024-02-28 20:17:54.514842368,Store_10,East,Webcam,22,62.17555737617007,1367.8622622757416
2024-12-05 08:09:05.164275456,Store_2,South,Webcam,42,62.17555737617007,2611.373409799143
2024-10-21 23:08:04.289943552,Store_9,East,Webcam,12,62.17555737617007,746.1066885140408
2024-08-19 04:37:00.865312768,Store_10,East,Keyboard,42,149.76228222513856,6290.0158534558195
2024-11-14 01:59:41.172159744,Store_9,North,Webcam,13,62.17555737617007,808.2822458902109
2024-10-20 08:10:02.617090560,Store_1,South,Keyboard,11,149.76228222513856,1647.3851044765242
2024-03-09 02:21:13.377030144,Store_10,East,Laptop,16,836.3209463439858,13381.135141503773
2024-11-21 18:49:00.576379904,Store_3,East,Laptop,8,836.3209463439858,6690.567570751887
2024-07-15 20:38:16.941051904,Store_8,North,Laptop,40,836.3209463439858,33452.83785375943
2024-10-21 17:10:32.733253888,Store_6,North,Mouse,40,31.46792530693381,1258.7170122773525
2024-11-23 01:45:35.234387200,Store_5,East,Mouse,45,31.46792530693381,1416.0566388120214
2024-04-26 01:42:37.586712576,Store_5,South,Monitor,2,356.037853696599,712.075707393198
2024-02-10 04:03:17.491904768,Store_6,South,Monitor,30,356.037853696599,10681.135610897969
2024-03-24 04:42:43.285922560,Store_7,North,Monitor,30,356.037853696599,10681.135610897969
2024-06-04 21:27:51.222117632,Store_1,North,Mouse,12,31.46792530693381,377.61510368320575
2024-10-25 13:48:33.658131712,Store_9,East,Mouse,10,31.46792530693381,314.67925306933813
2024-11-10 03:59:59.673572096,Store_3,North,Monitor,44,356.037853696599,15665.665562650354
2024-01-03 12:54:02.388431616,Store_4,East,Monitor,11,356.037853696599,3916.4163906625886
2024-07-05 10:08:46.934086144,Store_10,South,Webcam,15,62.17555737617007,932.633360642551
2024-06-01 08:31:13.395299840,Store_1,South,Monitor,16,356.037853696599,5696.605659145584
2024-03-22 01:39:51.911004928,Store_10,East,Webcam,17,62.17555737617007,1056.9844753948912
2024-02-13 18:01:14.224235008,Store_3,North,Keyboard,26,149.76228222513856,3893.8193378536025
2024-05-03 05:30:32.045384704,Store_2,South,Mouse,2,31.46792530693381,62.93585061386762
2024-12-10 03:53:20.422585088,Store_2,North,Monitor,50,356.037853696599,17801.89268482995
2024-04-27 23:15:27.664206592,Store_1,South,Mouse,12,31.46792530693381,377.61510368320575
2024-07-08 08:36:21.047298816,Store_8,East,Mouse,26,31.46792530693381,818.1660579802791
2024-09-13 14:26:45.887718400,Store_3,East,Mouse,23,31.46792530693381,723.7622820594777
2024-05-12 17:23:43.140633344,Store_3,East,Keyboard,18,149.76228222513856,2695.721080052494
2024-12-20 16:48:39.760688128,Store_6,South,Laptop,32,836.3209463439858,26762.270283007547
2024-12-17 07:02:17.893294336,Store_8,North,Monitor,49,356.037853696599,17445.85483113335
2024-04-01 21:36:46.481148672,Store_9,North,Laptop,38,836.3209463439858,31780.195961071462
2024-06-30 11:53:48.881822208,Store_9,North,Laptop,47,836.3209463439858,39307.08447816734
2024-04-19 19:41:38.378381568,Store_4,South,Laptop,3,836.3209463439858,2508.9628390319576
2024-04-13 23:12:09.830687744,Store_5,South,Mouse,38,31.46792530693381,1195.781161663485
2024-01-14 11:07:46.771772672,Store_2,South,Webcam,3,62.17555737617007,186.5266721285102
2024-08-10 11:47:00.836390144,Store_9,South,Mouse,30,31.46792530693381,944.0377592080143
2024-07-02 11:28:05.676545280,Store_8,South,Mouse,1,31.46792530693381,31.46792530693381
2024-01-19 18:57:13.899419648,Store_3,North,Laptop,30,836.3209463439858,25089.628390319576
2024-04-11 16:56:34.896165888,Store_9,South,Mouse,45,31.46792530693381,1416.0566388120214
2024-11-27 12:24:32.979844352,Store_3,South,Laptop,32,836.3209463439858,26762.270283007547
2024-03-28 10:33:43.784073728,Store_9,North,Webcam,28,62.17555737617007,1740.915606532762
2024-02-22 21:16:44.686268928,Store_2,South,Monitor,21,356.037853696599,7476.794927628578
2024-06-27 15:36:22.248113152,Store_10,North,Laptop,46,836.3209463439858,38470.76353182335
2024-12-25 18:17:52.720832000,Store_9,North,Webcam,13,62.17555737617007,808.2822458902109
2024-03-29 08:24:15.042386688,Store_8,East,Monitor,27,356.037853696599,9613.022049808173
2024-09-02 07:54:26.622991872,Store_9,East,Keyboard,36,149.76228222513856,5391.442160104988
2024-10-04 23:47:16.189006336,Store_5,East,Laptop,7,836.3209463439858,5854.2466244079005
2024-03-27 17:42:17.587344384,Store_2,East,Laptop,22,836.3209463439858,18399.060819567687
2024-09-22 19:10:30.769823488,Store_8,South,Keyboard,10,149.76228222513856,1497.6228222513855
2024-05-14 05:46:48.873434368,Store_6,East,Keyboard,39,149.76228222513856,5840.729006780404
2024-08-18 18:59:56.673599232,Store_8,North,Laptop,15,836.3209463439858,12544.814195159788
2024-08-19 05:43:12.958555648,Store_5,South,Keyboard,15,149.76228222513856,2246.4342333770783
2024-07-14 13:23:10.436981504,Store_10,East,Mouse,4,31.46792530693381,125.87170122773524
2024-02-02 22:56:18.188435712,Store_2,North,Monitor,32,356.037853696599,11393.211318291167
2024-10-31 21:14:59.500902144,Store_6,South,Monitor,23,356.037853696599,8188.870635021776
2024-04-27 02:02:00.128948736,Store_5,South,Monitor,6,356.037853696599,2136.2271221795936
2024-03-09 01:54:07.743969792,Store_5,East,Mouse,24,31.46792530693381,755.2302073664115
2024-01-15 21:11:24.864070912,Store_1,South,Keyboard,20,149.76228222513856,2995.245644502771
2024-08-03 16:13:19.856384512,Store_2,North,Webcam,37,62.17555737617007,2300.4956229182926
2024-09-04 07:27:49.715058176,Store_8,South,Keyboard,20,149.76228222513856,2995.245644502771
2024-01-07 01:18:33.773068800,Store_3,North,Laptop,12,836.3209463439858,10035.85135612783
2024-07-05 21:56:06.686526208,Store_10,South,Monitor,33,356.037853696599,11749.249171987765
2024-03-23 16:06:10.766642176,Store_3,East,Keyboard,28,149.76228222513856,4193.34390230388
2024-08-23 11:42:49.118352384,Store_8,North,Webcam,8,62.17555737617007,497.40445900936055
2024-03-04 15:26:59.705101312,Store_8,South,Laptop,1,836.3209463439858,836.3209463439858
2024-09-09 04:36:52.508799488,Store_2,South,Mouse,37,31.46792530693381,1164.313236356551
2024-05-21 03:48:05.880933632,Store_8,South,Mouse,22,31.46792530693381,692.2943567525439
2024-12-07 21:45:16.924801536,Store_1,North,Webcam,6,62.17555737617007,373.0533442570204
2024-02-20 04:41:00.494588160,Store_6,North,Laptop,21,836.3209463439858,17562.7398732237
2024-05-04 11:44:28.446721024,Store_8,North,Monitor,32,356.037853696599,11393.211318291167
2024-02-11 10:01:40.965843200,Store_3,East,Keyboard,35,149.76228222513856,5241.679877879849
2024-12-03 12:18:57.946032640,Store_8,East,Laptop,15,836.3209463439858,12544.814195159788
2024-11-16 05:29:33.848222720,Store_1,North,Mouse,5,31.46792530693381,157.33962653466907
2024-04-04 03:34:07.171625216,Store_9,South,Webcam,46,62.17555737617007,2860.075639303823
2024-08-28 21:27:36.875733760,Store_9,East,Webcam,50,62.17555737617007,3108.7778688085036
2024-10-25 06:51:59.305545472,Store_5,North,Keyboard,48,149.76228222513856,7188.589546806651
2024-07-21 15:33:32.794600704,Store_10,South,Webcam,6,62.17555737617007,373.0533442570204
2024-07-12 07:44:20.639035136,Store_4,East,Webcam,25,62.17555737617007,1554.3889344042518
2024-03-29 06:37:33.845836544,Store_6,South,Laptop,46,836.3209463439858,38470.76353182335
2024-02-03 23:34:48.885526784,Store_7,South,Monitor,40,356.037853696599,14241.51414786396
2024-11-23 11:36:36.142816000,Store_5,South,Keyboard,29,149.76228222513856,4343.106184529019
2024-11-24 15:39:43.850702848,Store_10,South,Laptop,7,836.3209463439858,5854.2466244079005
2024-08-19 01:58:07.556569856,Store_9,East,Monitor,40,356.037853696599,14241.51414786396
2024-05-03 17:54:03.490511872,Store_3,East,Laptop,13,836.3209463439858,10872.172302471816
2024-05-07 11:04:33.144984832,Store_7,East,Laptop,38,836.3209463439858,31780.195961071462
2024-09-21 23:22:18.288851968,Store_10,North,Webcam,18,62.17555737617007,1119.1600327710612
2024-11-23 10:41:09.157864448,Store_10,East,Monitor,2,356.037853696599,712.075707393198
2024-11-19 18:52:37.475624704,Store_5,South,Keyboard,8,149.76228222513856,1198.0982578011085
2024-10-11 15:42:35.214166016,Store_7,East,Keyboard,11,149.76228222513856,1647.3851044765242
2024-08-22 08:11:49.993121536,Store_2,South,Monitor,33,356.037853696599,11749.249171987765
2024-01-31 17:03:57.936083968,Store_4,North,Webcam,38,62.17555737617007,2362.671180294463
2024-02-28 23:52:03.127687680,Store_2,South,Mouse,48,31.46792530693381,1510.460414732823
2024-11-23 23:20:04.889390080,Store_7,South,Laptop,27,836.3209463439858,22580.665551287617
2024-08-09 08:19:06.825424896,Store_2,South,Webcam,20,62.17555737617007,1243.5111475234014
2024-01-04 08:33:58.219782144,Store_1,North,Monitor,12,356.037853696599,4272.454244359187
2024-02-07 00:53:26.575823104,Store_9,East,Laptop,43,836.3209463439858,35961.80069279139
2024-08-30 04:16:31.790591744,Store_1,East,Keyboard,31,149.76228222513856,4642.630748979295
2024-01-02 20:20:22.108174336,Store_8,North,Mouse,27,31.46792530693381,849.6339832872129
2024-02-28 16:40:42.709502208,Store_2,South,Keyboard,32,149.76228222513856,4792.393031204434
2024-07-19 06:54:28.781464576,Store_8,East,Monitor,10,356.037853696599,3560.37853696599
2024-09-09 13:00:06.954436864,Store_3,North,Laptop,3,836.3209463439858,2508.9628390319576
2024-08-25 23:10:50.279674112,Store_6,East,Monitor,45,356.037853696599,16021.703416346954
2024-03-22 20:35:56.943148288,Store_3,North,Laptop,27,836.3209463439858,22580.665551287617
2024-09-16 22:41:23.924416000,Store_7,South,Webcam,35,62.17555737617007,2176.1445081659526
2024-03-27 14:18:07.223299072,Store_10,East,Mouse,31,31.46792530693381,975.5056845149481
2024-04-28 18:30:04.881150720,Store_9,North,Webcam,15,62.17555737617007,932.633360642551
2024-09-29 11:15:52.951802112,Store_2,East,Webcam,16,62.17555737617007,994.8089180187211
2024-08-25 02:47:03.104353024,Store_5,East,Monitor,13,356.037853696599,4628.492098055786
2024-11-05 23:11:49.473344512,Store_6,East,Mouse,49,31.46792530693381,1541.9283400397567
2024-08-28 00:41:20.171583744,Store_4,East,Laptop,35,836.3209463439858,29271.233122039503
2024-07-26 10:23:00.114787328,Store_4,North,Laptop,11,836.3209463439858,9199.530409783843
2024-02-04 04:35:27.478226688,Store_4,South,Keyboard,21,149.76228222513856,3145.0079267279098
2024-05-14 05:11:25.565282304,Store_2,North,Laptop,11,836.3209463439858,9199.530409783843
2024-04-06 19:10:21.867211008,Store_4,North,Monitor,30,356.037853696599,10681.135610897969
2024-03-30 01:20:57.393602816,Store_1,North,Webcam,48,62.17555737617007,2984.426754056163
2024-12-21 03:34:20.854673152,Store_6,South,Webcam,35,62.17555737617007,2176.1445081659526
2024-05-23 11:32:09.845091072,Store_1,East,Webcam,22,62.17555737617007,1367.8622622757416
2024-11-21 14:19:40.164065536,Store_10,East,Mouse,38,31.46792530693381,1195.781161663485
2024-08-18 08:46:27.709449728,Store_6,East,Laptop,31,836.3209463439858,25925.94933666356
2024-10-17 02:32:49.268489472,Store_1,South,Monitor,14,356.037853696599,4984.529951752385
2024-07-02 11:06:03.368165376,Store_6,East,Mouse,24,31.46792530693381,755.2302073664115
2024-07-29 13:40:40.905576960,Store_10,South,Keyboard,50,149.76228222513856,7488.1141112569285
2024-06-28 18:27:17.992271616,Store_8,East,Monitor,49,356.037853696599,17445.85483113335
2024-03-12 06:19:42.863199232,Store_2,East,Monitor,32,356.037853696599,11393.211318291167
2024-09-20 16:40:49.906886912,Store_2,North,Monitor,36,356.037853696599,12817.362733077563
2024-04-12 11:33:57.221934848,Store_4,South,Webcam,32,62.17555737617007,1989.6178360374422
2024-01-09 21:00:28.317382400,Store_3,North,Monitor,15,356.037853696599,5340.5678054489845
2024-08-23 14:20:14.323728384,Store_4,North,Laptop,43,836.3209463439858,35961.80069279139
2024-03-05 15:29:22.385780736,Store_7,North,Monitor,35,356.037853696599,12461.324879380963
2024-12-09 06:25:01.916153600,Store_1,South,Webcam,3,62.17555737617007,186.5266721285102
2024-12-14 04:24:51.604353536,Store_6,South,Monitor,16,356.037853696599,5696.605659145584
2024-11-29 22:12:43.409992192,Store_3,East,Keyboard,5,149.76228222513856,748.8114111256928
2024-05-15 02:35:24.771255808,Store_10,North,Keyboard,21,149.76228222513856,3145.0079267279098
2024-01-06 15:23:59.858854400,Store_7,East,Webcam,10,62.17555737617007,621.7555737617007
2024-12-04 20:04:14.189766400,Store_10,North,Laptop,19,836.3209463439858,15890.097980535731
2024-06-05 06:53:35.301334784,Store_2,South,Laptop,25,836.3209463439858,20908.023658599646
2024-12-18 19:53:46.373361152,Store_2,South,Mouse,4,31.46792530693381,125.87170122773524
2024-12-17 17:18:39.597486592,Store_4,South,Webcam,29,62.17555737617007,1803.091163908932
