Date,Store,Region,Product,Units Sold,Unit Price,Revenue
2024-11-07 08:21:46.187618560,Store_1,North,Monitor,19,356.037853696599,6764.719220235381
2024-04-17 11:22:20.260306432,Store_3,South,Webcam,43,62.17555737617007,2673.548967175313
2024-05-20 13:27:21.969190400,Store_9,North,Mouse,2,31.46792530693381,62.93585061386762
2024-11-06 15:57:26.072955648,Store_7,East,Webcam,10,62.17555737617007,621.7555737617007
2024-04-25 16:14:12.354608384,Store_7,North,Webcam,43,62.17555737617007,2673.548967175313
2024-03-02 20:45:23.259492608,Store_4,East,Mouse,25,31.46792530693381,786.6981326733453
2024-07-22 05:34:44.612886528,Store_2,North,Laptop,20,836.3209463439858,16726.418926879716
2024-12-07 16:42:56.957934336,Store_4,East,Monitor,48,356.037853696599,17089.81697743675
2024-09-11 01:13:15.667941888,Store_6,South,Mouse,19,31.46792530693381,597.8905808317425
2024-07-27 01:44:09.059938304,Store_3,East,Keyboard,23,149.76228222513856,3444.532491178187
2024-02-05 11:15:57.907555072,Store_1,South,Laptop,24,836.3209463439858,20071.70271225566
2024-08-12 11:27:47.901185024,Store_8,South,Keyboard,11,149.76228222513856,1647.3851044765242
2024-12-27 08:52:18.216888064,Store_5,East,Laptop,46,836.3209463439858,38470.76353182335
2024-02-21 03:08:09.504498944,Store_5,North,Monitor,34,356.037853696599,12105.287025684365
2024-07-08 04:34:03.916942848,Store_4,North,Monitor,28,356.037853696599,9969.05990350477
2024-11-16 05:47:17.196320000,Store_6,North,Webcam,5,62.17555737617007,310.87778688085035
2024-09-27 09:07:59.129496576,Store_3,North,Keyboard,5,149.76228222513856,748.8114111256928
2024-09-11 09:51:28.408026880,Store_9,North,Laptop,21,836.3209463439858,17562.7398732237
2024-09-13 09:45:38.072617472,Store_5,South,Monitor,12,356.037853696599,4272.454244359187
2024-05-11 05:08:32.944866304,Store_3,North,Mouse,50,31.46792530693381,1573.3962653466906
2024-04-17 03:51:52.400724992,Store_1,South,Monitor,4,356.037853696599,1424.151414786396
2024-10-22 10:00:13.399170304,Store_10,South,Mouse,49,31.46792530693381,1541.9283400397567
2024-10-22 16:35:36.014602752,Store_6,South,Laptop,42,836.3209463439858,35125.4797464474
2024-11-12 11:33:12.638742272,Store_2,East,Monitor,20,356.037853696599,7120.75707393198
2024-11-29 07:59:14.065420800,Store_3,East,Monitor,38,356.037853696599,13529.438440470762
2024-07-05 15:21:33.890478592,Store_1,South,Laptop,25,836.3209463439858,20908.023658599646
2024-07-02 01:16:57.869255424,Store_9,East,Monitor,14,356.037853696599,4984.529951752385
2024-10-18 09:03:56.763896320,Store_8,North,Mouse,11,31.46792530693381,346.14717837627194
2024-08-25 05:41:02.521007616,Store_2,North,Monitor,32,356.037853696599,11393.211318291167
2024-09-13 05:13:47.441198848,Store_8,South,Keyboard,11,149.76228222513856,1647.3851044765242
2024-10-17 11:08:37.623336960,Store_9,North,Webcam,18,62.17555737617007,1119.1600327710612
2024-11-20 20:26:48.459558656,Store_1,South,Mouse,27,31.46792530693381,849.6339832872129
2024-05-03 08:50:15.266470144,Store_5,South,Keyboard,18,149.76228222513856,2695.721080052494
2024-05-17 02:06:23.994453248,Store_8,North,Laptop,23,836.3209463439858,19235.381765911676
2024-02-04 07:16:54.454821632,Store_2,East,Mouse,11,31.46792530693381,346.14717837627194
2024-07-30 01:44:02.526455296,Store_4,North,Webcam,21,62.17555737617007,1305.6867048995714
2024-01-14 02:51:15.546454016,Store_7,North,Webcam,44,62.17555737617007,2735.7245245514832
2024-06-18 22:38:19.099825152,Store_3,South,Laptop,5,836.3209463439858,4181.604731719929
2024-07-17 01:34:01.200138240,Store_5,South,Laptop,23,836.3209463439858,19235.381765911676
2024-04-14 14:06:04.927117568,Store_8,South,Mouse,41,31.46792530693381,1290.1849375842862
2024-08-03 15:41:57.705304320,Store_10,South,Monitor,25,356.037853696599,8900.946342414974
2024-01-12 03:10:55.882077952,Store_3,East,Laptop,41,836.3209463439858,34289.15880010342
2024-01-14 15:10:12.480395264,Store_4,East,Monitor,10,356.037853696599,3560.37853696599
2024-10-27 05:58:51.280963072,Store_9,East,Keyboard,22,149.76228222513856,3294.7702089530485
2024-05-11 11:16:12.067545600,Store_7,South,Webcam,19,62.17555737617007,1181.3355901472314
2024-02-16 09:03:00.326989824,Store_1,South,Monitor,1,356.037853696599,356.037853696599
2024-07-09 14:51:03.449088256,Store_4,South,Webcam,7,62.17555737617007,435.2289016331905
2024-10-08 01:08:36.690517760,Store_4,East,Monitor,4,356.037853696599,1424.151414786396
2024-03-19 18:35:31.923140352,Store_9,South,Keyboard,1,149.76228222513856,149.76228222513856
2024-08-15 08:31:14.045427968,Store_6,North,Laptop,15,836.3209463439858,12544.814195159788
2024-02-01 03:38:37.656043520,Store_9,North,Keyboard,40,149.76228222513856,5990.491289005542
2024-01-19 20:43:54.758773248,Store_6,South,Laptop,12,836.3209463439858,10035.85135612783
2024-07-12 22:39:59.661133056,Store_6,North,Laptop,22,836.3209463439858,18399.060819567687
2024-07-16 07:57:49.195096320,Store_5,North,Webcam,22,62.17555737617007,1367.8622622757416
2024-08-20 15:53:09.373647360,Store_5,East,Keyboard,50,149.76228222513856,7488.1141112569285
2024-09-22 00:33:36.300277760,Store_2,South,Monitor,47,356.037853696599,16733.77912374015
2024-12-22 04:27:51.177930496,Store_8,South,Keyboard,17,149.76228222513856,2545.9587978273557
2024-07-07 10:47:27.784026624,Store_8,East,Webcam,29,62.17555737617007,1803.091163908932
2024-04-27 21:05:55.330675200,Store_1,North,Laptop,46,836.3209463439858,38470.76353182335
2024-10-17 05:49:51.838225920,Store_8,North,Webcam,14,62.17555737617007,870.457803266381
2024-04-08 20:29:25.875800832,Store_5,South,Mouse,50,31.46792530693381,1573.3962653466906
2024-06-09 05:23:22.723373056,Store_2,North,Mouse,20,31.46792530693381,629.3585061386763
2024-01-29 15:16:40.442009600,Store_2,East,Monitor,50,356.037853696599,17801.89268482995
2024-01-10 06:04:21.044349952,Store_6,East,Webcam,48,62.17555737617007,2984.426754056163
2024-12-17 08:48:00.405283072,Store_9,South,Monitor,33,356.037853696599,11749.249171987765
2024-11-01 03:11:09.080472832,Store_1,East,Monitor,43,356.037853696599,15309.627708953756
2024-09-11 00:44:02.563370752,Store_6,East,Mouse,15,31.46792530693381,472.01887960400717
2024-05-29 06:25:40.055048448,Store_9,South,Monitor,12,356.037853696599,4272.454244359187
2024-03-04 06:03:29.677754112,Store_8,East,Mouse,40,31.46792530693381,1258.7170122773525
2024-02-27 02:23:18.577675264,Store_6,East,Laptop,20,836.3209463439858,16726.418926879716
2024-04-01 08:07:40.036518656,Store_3,East,Webcam,30,62.17555737617007,1865.266721285102
2024-07-19 11:13:32.098172160,Store_8,North,Monitor,38,356.037853696599,13529.438440470762
2024-09-17 19:51:37.018269184,Store_9,South,Mouse,3,31.46792530693381,94.40377592080144
2024-08-28 23:19:44.472170496,Store_1,South,Keyboard,28,149.76228222513856,4193.34390230388
2024-04-12 04:13:15.374087168,Store_9,South,Monitor,26,356.037853696599,9256.984196111573
2024-12-14 12:37:11.490994432,Store_6,North,Laptop,30,836.3209463439858,25089.628390319576
2024-09-26 07:58:37.164917760,Store_6,North,Laptop,13,836.3209463439858,10872.172302471816
2024-07-21 08:08:29.399999488,Store_4,South,Keyboard,13,149.76228222513856,1946.9096689268013
2024-08-11 06:40:25.453246464,Store_1,North,Mouse,2,31.46792530693381,62.93585061386762
2024-06-02 03:41:47.568722688,Store_10,South,Monitor,37,356.037853696599,13173.400586774162
2024-03-31 10:07:24.484908544,Store_8,North,Mouse,49,31.46792530693381,1541.9283400397567
2024-05-09 22:19:14.393946112,Store_2,East,Laptop,38,836.3209463439858,31780.195961071462
2024-10-03 14:43:54.939604224,Store_1,East,Mouse,2,31.46792530693381,62.93585061386762
2024-01-06 06:05:13.057427968,Store_2,South,Laptop,36,836.3209463439858,30107.55406838349
2024-02-12 08:47:46.791026176,Store_1,North,Mouse,26,31.46792530693381,818.1660579802791
2024-01-17 18:58:59.318798080,Store_1,North,Keyboard,11,149.76228222513856,1647.3851044765242
2024-01-15 20:47:03.509931008,Store_9,East,Webcam,8,62.17555737617007,497.40445900936055
2024-11-08 05:50:04.977371136,Store_1,East,Keyboard,44,149.76228222513856,6589.540417906097
2024-09-13 20:02:34.253408512,Store_4,North,Keyboard,40,149.76228222513856,5990.491289005542
2024-06-22 01:45:45.874097920,Store_10,North,Webcam,43,62.17555737617007,2673.548967175313
2024-02-05 17:01:38.090289920,Store_6,North,Webcam,22,62.17555737617007,1367.8622622757416
2024-06-28 10:33:18.237684480,Store_7,North,Monitor,20,356.037853696599,7120.75707393198
2024-06-21 19:36:45.763335936,Store_2,North,Monitor,8,356.037853696599,2848.302829572792
2024-03-04 05:14:54.169482240,Store_6,North,Keyboard,29,149.76228222513856,4343.106184529019
2024-06-07 08:32:25.610368768,Store_7,South,Keyboard,40,149.76228222513856,5990.491289005542
2024-05-25 10:54:05.303955456,Store_10,North,Laptop,26,836.3209463439858,21744.34460494363
2024-08-12 18:50:48.692174592,Store_10,East,Laptop,30,836.3209463439858,25089.628390319576
2024-08-19 19:25:13.373762048,Store_2,South,Monitor,17,356.037853696599,6052.643512842183
2024-01-17 12:51:47.252171264,Store_2,North,Monitor,20,356.037853696599,7120.75707393198
2024-05-16 17:36:23.414860288,Store_10,East,Laptop,16,836.3209463439858,13381.135141503773
2024-08-16 10:31:58.301964288,Store_7,South,Laptop,46,836.3209463439858,38470.76353182335
2024-07-02 15:28:25.050581760,Store_1,East,Mouse,43,31.46792530693381,1353.1207881981538
2024-11-08 14:51:03.631714816,Store_8,North,Mouse,7,31.46792530693381,220.27547714853668
2024-08-28 10:09:22.366735104,Store_3,North,Laptop,16,836.3209463439858,13381.135141503773
2024-02-29 11:18:20.092440064,Store_6,North,Mouse,45,31.46792530693381,1416.0566388120214
2024-01-26 18:10:56.018019840,Store_9,North,Webcam,47,62.17555737617007,2922.2511966799934
2024-08-22 11:35:34.357514240,Store_6,South,Monitor,48,356.037853696599,17089.81697743675
2024-01-10 16:14:20.689240576,Store_9,South,Monitor,27,356.037853696599,9613.022049808173
2024-08-01 19:23:38.731040000,Store_7,East,Laptop,23,836.3209463439858,19235.381765911676
2024-12-09 04:25:00.893577472,Store_9,North,Keyboard,24,149.76228222513856,3594.2947734033255
2024-07-29 01:09:13.673493760,Store_2,East,Laptop,9,836.3209463439858,7526.888517095873
2024-05-21 16:22:06.792848896,Store_8,South,Mouse,35,31.46792530693381,1101.3773857426834
2024-08-22 19:12:17.256797952,Store_8,North,Keyboard,20,149.76228222513856,2995.245644502771
2024-06-16 06:17:43.154540544,Store_2,North,Mouse,37,31.46792530693381,1164.313236356551
2024-07-18 03:36:11.067867392,Store_4,South,Webcam,42,62.17555737617007,2611.373409799143
2024-12-09 15:13:54.209576448,Store_7,South,Mouse,17,31.46792530693381,534.9547302178748
2024-05-20 22:15:32.785685248,Store_4,South,Webcam,47,62.17555737617007,2922.2511966799934
2024-12-16 20:01:45.620750848,Store_4,South,Webcam,31,62.17555737617007,1927.4422786612722
2024-11-26 10:52:17.844726528,Store_6,South,Mouse,8,31.46792530693381,251.7434024554705
2024-03-12 11:07:49.226715136,Store_10,North,Mouse,15,31.46792530693381,472.01887960400717
2024-01-26 07:36:17.984399104,Store_6,South,Webcam,31,62.17555737617007,1927.4422786612722
2024-02-06 18:48:55.051438592,Store_10,North,Keyboard,30,149.76228222513856,4492.8684667541565
2024-01-07 15:37:23.493747200,Store_3,North,Webcam,46,62.17555737617007,2860.075639303823
2024-02-04 11:19:13.210398976,Store_9,South,Monitor,20,356.037853696599,7120.75707393198
2024-09-06 07:08:21.606458112,Store_10,South,Webcam,39,62.17555737617007,2424.8467376706326
2024-01-26 23:36:45.217841664,Store_2,North,Keyboard,12,149.76228222513856,1797.1473867016628
2024-04-26 10:13:35.476944128,Store_6,South,Monitor,49,356.037853696599,17445.85483113335
2024-11-04 09:06:27.806732800,Store_7,South,Laptop,17,836.3209463439858,14217.456087847759
2024-01-09 11:51:43.765364992,Store_9,South,Laptop,42,836.3209463439858,35125.4797464474
2024-10-24 06:44:38.066924800,Store_3,East,Keyboard,30,149.76228222513856,4492.8684667541565
2024-04-12 21:02:52.177253888,Store_10,North,Webcam,29,62.17555737617007,1803.091163908932
2024-02-13 03:07:26.003876608,Store_3,East,Mouse,19,31.46792530693381,597.8905808317425
2024-09-11 07:25:03.246923776,Store_7,South,Keyboard,46,149.76228222513856,6889.064982356374
2024-08-17 13:32:21.616050432,Store_4,East,Monitor,11,356.037853696599,3916.4163906625886
2024-11-16 06:39:17.418589184,Store_8,South,Monitor,34,356.037853696599,12105.287025684365
2024-09-25 07:13:20.437399296,Store_7,East,Laptop,50,836.3209463439858,41816.04731719929
2024-10-20 06:29:34.620616704,Store_5,South,Monitor,7,356.037853696599,2492.2649758761927
2024-04-12 22:37:22.280608768,Store_7,East,Keyboard,44,149.76228222513856,6589.540417906097
2024-03-05 18:22:13.452637440,Store_3,East,Monitor,34,356.037853696599,12105.287025684365
2024-09-30 23:23:06.807746048,Store_2,East,Keyboard,20,149.76228222513856,2995.245644502771
2024-10-21 11:52:20.337532416,Store_6,North,Mouse,50,31.46792530693381,1573.3962653466906
2024-12-27 12:49:30.158133248,Store_2,East,Laptop,38,836.3209463439858,31780.195961071462
2024-05-30 14:31:51.059078656,Store_3,North,Monitor,24,356.037853696599,8544.908488718374
2024-05-15 18:52:42.353561088,Store_6,South,Keyboard,10,149.76228222513856,1497.6228222513855
2024-10-10 09:22:39.129959680,Store_5,East,Webcam,32,62.17555737617007,1989.6178360374422
2024-05-04 09:26:20.445419264,Store_8,South,Laptop,15,836.3209463439858,12544.814195159788
2024-12-05 17:26:03.020233984,Store_9,South,Mouse,37,31.46792530693381,1164.313236356551
2024-11-09 07:41:44.542121216,Store_3,East,Keyboard,20,149.76228222513856,2995.245644502771
2024-06-05 13:59:15.647298560,Store_10,North,Mouse,3,31.46792530693381,94.40377592080144
2024-10-01 01:37:49.993872640,Store_3,East,Mouse,37,31.46792530693381,1164.313236356551
2024-10-02 09:47:44.077134592,Store_3,South,Monitor,40,356.037853696599,14241.51414786396
2024-02-07 15:21:54.327609856,Store_6,South,Monitor,8,356.037853696599,2848.302829572792
2024-11-25 10:21:48.465046784,Store_1,East,Keyboard,40,149.76228222513856,5990.491289005542
2024-07-03 10:00:38.817515520,Store_7,North,Webcam,44,62.17555737617007,2735.7245245514832
2024-10-28 15:46:02.651173632,Store_1,North,Keyboard,23,149.76228222513856,3444.532491178187
2024-04-26 19:38:04.218101248,Store_5,South,Webcam,40,62.17555737617007,2487.022295046803
2024-11-22 20:47:00.533856256,Store_10,South,Mouse,11,31.46792530693381,346.14717837627194
2024-05-22 01:24:24.140560640,Store_8,North,Laptop,46,836.3209463439858,38470.76353182335
2024-01-04 22:56:16.177082624,Store_4,East,Keyboard,8,149.76228222513856,1198.0982578011085
2024-11-26 11:08:46.008357888,Store_5,South,Keyboard,29,149.76228222513856,4343.106184529019
2024-02-03 07:40:16.639127552,Store_4,North,Webcam,30,62.17555737617007,1865.266721285102
2024-04-26 13:11:14.875051264,Store_4,South,Mouse,10,31.46792530693381,314.67925306933813
2024-12-12 18:32:34.192914176,Store_8,East,Mouse,39,31.46792530693381,1227.2490869704186
2024-12-12 23:19:06.985822720,Store_2,North,Webcam,28,62.17555737617007,1740.915606532762
2024-07-28 07:18:57.239855872,Store_1,South,Mouse,49,31.46792530693381,1541.9283400397567
2024-08-18 14:53:38.322986752,Store_3,East,Monitor,36,356.037853696599,12817.362733077563
2024-06-12 16:22:57.981108224,Store_9,South,Laptop,13,836.3209463439858,10872.172302471816
2024-04-17 00:31:34.896270080,Store_4,East,Keyboard,32,149.76228222513856,4792.393031204434
2024-04-29 23:06:05.102785792,Store_10,East,Laptop,36,836.3209463439858,30107.55406838349
2024-09-02 11:15:42.030845440,Store_5,North,Keyboard,37,149.76228222513856,5541.204442330127
2024-10-01 14:48:03.160346624,Store_2,East,Monitor,26,356.037853696599,9256.984196111573
2024-10-15 22:13:56.722938368,Store_4,South,Mouse,22,31.46792530693381,692.2943567525439
2024-10-15 05:03:17.751169024,Store_2,East,Webcam,4,62.17555737617007,248.70222950468028
2024-02-03 06:57:55.665743616,Store_2,East,Monitor,31,356.037853696599,11037.173464594569
2024-06-29 11:07:18.729100544,Store_4,North,Laptop,18,836.3209463439858,15053.777034191746
2024-01-22 00:12:53.055884800,Store_6,East,Webcam,38,62.17555737617007,2362.671180294463
2024-07-19 13:52:22.832961280,Store_7,East,Mouse,24,31.46792530693381,755.2302073664115
2024-06-10 03:48:25.891310848,Store_10,South,Monitor,23,356.037853696599,8188.870635021776
2024-11-20 00:17:19.107465728,Store_3,North,Webcam,22,62.17555737617007,1367.8622622757416
2024-05-08 02:00:55.835842304,Store_3,North,Monitor,2,356.037853696599,712.075707393198
2024-02-12 17:30:25.430061056,Store_10,North,Monitor,31,356.037853696599,11037.173464594569
2024-02-22 04:36:25.685218304,Store_6,East,Mouse,11,31.46792530693381,346.14717837627194
2024-10-04 22:49:59.281842176,Store_3,North,Keyboard,28,149.76228222513856,4193.34390230388
2024-08-13 15:35:24.844741632,Store_2,East,Webcam,46,62.17555737617007,2860.075639303823
2024-02-06 21:50:04.714208256,Store_8,East,Mouse,32,31.46792530693381,1006.973609821882
2024-01-31 16:46:32.237642496,Store_5,South,Monitor,5,356.037853696599,1780.189268482995
2024-09-12 20:29:22.529694720,Store_1,South,Mouse,38,31.46792530693381,1195.781161663485
2024-01-27 13:24:14.168701184,Store_3,South,Keyboard,10,149.76228222513856,1497.6228222513855
2024-10-26 23:29:38.829780736,Store_10,South,Webcam,40,62.17555737617007,2487.022295046803
2024-09-14 18:40:54.875607296,Store_8,South,Keyboard,46,149.76228222513856,6889.064982356374
2024-01-30 16:36:55.146322944,Store_4,East,Laptop,24,836.3209463439858,20071.70271225566
2024-01-31 23:10:42.151390720,Store_7,East,Webcam,35,62.17555737617007,2176.1445081659526
2024-12-26 02:57:45.747613184,Store_10,North,Keyboard,44,149.76228222513856,6589.540417906097
2024-05-16 14:36:43.814964992,Store_2,East,Monitor,48,356.037853696599,17089.81697743675
2024-05-15 06:49:30.749901568,Store_7,East,Webcam,23,62.17555737617007,1430.0378196519116
2024-10-23 16:07:27.153032704,Store_5,South,Webcam,17,62.17555737617007,1056.9844753948912
2024-12-11 17:53:51.136377344,Store_5,East,Mouse,1,31.46792530693381,31.46792530693381
2024-12-25 21:22:09.548718080,Store_6,South,Monitor,31,356.037853696599,11037.173464594569
2024-10-01 23:35:34.450326016,Store_9,North,Laptop,31,836.3209463439858,25925.94933666356
2024-05-17 08:02:02.289303040,Store_6,North,Keyboard,42,149.76228222513856,6290.0158534558195
2024-01-31 11:27:58.601809152,Store_8,East,Mouse,42,31.46792530693381,1321.6528628912201
2024-10-10 15:48:25.140687616,Store_7,North,Keyboard,34,149.76228222513856,5091.9175956547115
2024-07-22 19:37:16.419668224,Store_9,East,Laptop,9,836.3209463439858,7526.888517095873
2024-06-03 20:11:05.283612672,Store_4,North,Laptop,22,836.3209463439858,18399.060819567687
2024-11-26 19:39:51.888347648,Store_2,South,Webcam,13,62.17555737617007,808.2822458902109
2024-02-10 14:05:23.802006784,Store_7,South,Laptop,25,836.3209463439858,20908.023658599646
2024-06-28 19:23:45.288916480,Store_6,South,Keyboard,48,149.76228222513856,7188.589546806651
2024-01-05 03:27:28.541385216,Store_1,South,Monitor,18,356.037853696599,6408.681366538782
2024-06-20 01:28:02.005926656,Store_9,East,Monitor,12,356.037853696599,4272.454244359187
2024-01-21 13:13:00.101902336,Store_9,North,Webcam,40,62.17555737617007,2487.022295046803
2024-02-13 08:50:41.807429888,Store_2,East,Keyboard,17,149.76228222513856,2545.9587978273557
2024-02-12 21:31:47.718362880,Store_3,South,Keyboard,15,149.76228222513856,2246.4342333770783
2024-08-24 23:04:56.087532288,Store_5,East,Laptop,42,836.3209463439858,35125.4797464474
2024-09-29 07:21:11.312514304,Store_5,North,Keyboard,15,149.76228222513856,2246.4342333770783
2024-07-31 22:18:37.376103936,Store_1,East,Mouse,15,31.46792530693381,472.01887960400717
2024-12-17 04:37:53.488693248,Store_8,North,Laptop,39,836.3209463439858,32616.516907415447
2024-05-16 19:51:58.595859456,Store_8,East,Mouse,13,31.46792530693381,409.08302899013955
2024-04-14 06:50:16.352984832,Store_4,North,Webcam,17,62.17555737617007,1056.9844753948912
2024-11-13 00:55:42.106582784,Store_7,North,Monitor,32,356.037853696599,11393.211318291167
2024-03-22 14:41:58.363549440,Store_10,South,Webcam,9,62.17555737617007,559.5800163855306
2024-12-17 13:49:46.003799040,Store_3,North,Monitor,40,356.037853696599,14241.51414786396
2024-01-05 10:28:23.513818112,Store_6,South,Webcam,20,62.17555737617007,1243.5111475234014
2024-12-20 00:08:18.679052032,Store_10,South,Keyboard,26,149.76228222513856,3893.8193378536025
2024-01-16 18:04:50.983273472,Store_10,South,Mouse,27,31.46792530693381,849.6339832872129
2024-11-21 06:24:49.233582336,Store_9,East,Monitor,21,356.037853696599,7476.794927628578
2024-07-11 14:39:42.176145664,Store_1,East,Laptop,18,836.3209463439858,15053.777034191746
2024-12-28 10:22:17.810418176,Store_5,East,Mouse,13,31.46792530693381,409.08302899013955
2024-01-27 22:27:28.465495552,Store_4,East,Laptop,16,836.3209463439858,13381.135141503773
2024-07-21 03:45:48.712880128,Store_8,North,Mouse,9,31.46792530693381,283.2113277624043
2024-12-19 19:05:24.763283968,Store_1,North,Mouse,12,31.46792530693381,377.61510368320575
2024-07-09 22:20:13.613749760,Store_9,East,Webcam,44,62.17555737617007,2735.7245245514832
2024-08-17 17:31:55.452233728,Store_6,North,Monitor,38,356.037853696599,13529.438440470762
2024-09-10 22:45:30.655819008,Store_4,North,Monitor,19,356.037853696599,6764.719220235381
2024-06-14 21:46:47.018516480,Store_9,South,Mouse,7,31.46792530693381,220.27547714853668
2024-08-17 01:24:31.613531136,Store_5,South,Keyboard,35,149.76228222513856,5241.679877879849
2024-08-01 06:35:36.140806912,Store_5,South,Keyboard,48,149.76228222513856,7188.589546806651
2024-11-24 22:08:39.018843904,Store_5,South,Laptop,18,836.3209463439858,15053.777034191746
2024-01-17 14:06:37.050448128,Store_1,North,Laptop,16,836.3209463439858,13381.135141503773
2024-04-12 13:14:15.146980608,Store_1,East,Webcam,39,62.17555737617007,2424.8467376706326
2024-12-12 21:36:16.561838336,Store_8,North,Mouse,4,31.46792530693381,125.87170122773524
2024-11-20 22:42:38.688783872,Store_8,North,Laptop,25,836.3209463439858,20908.023658599646
2024-06-15 07:33:11.355850240,Store_6,North,Laptop,32,836.3209463439858,26762.270283007547
2024-08-14 08:21:41.604269312,Store_4,South,Mouse,40,31.46792530693381,1258.7170122773525
2024-04-11 05:51:32.986492928,Store_2,South,Webcam,13,62.17555737617007,808.2822458902109
2024-03-09 15:56:28.893048576,Store_2,South,Laptop,45,836.3209463439858,37634.442585479366
2024-06-18 05:59:52.898187264,Store_9,East,Webcam,17,62.17555737617007,1056.9844753948912
2024-05-08 23:21:55.863029504,Store_5,North,Monitor,49,356.037853696599,17445.85483113335
2024-08-01 00:49:39.143329024,Store_4,East,Webcam,37,62.17555737617007,2300.4956229182926
2024-01-29 08:57:19.511327744,Store_10,South,Keyboard,6,149.76228222513856,898.5736933508314
2024-12-21 15:41:54.654560256,Store_1,East,Keyboard,19,149.76228222513856,2845.4833622776328
