Date,Store,Region,Product,Units Sold,Unit Price,Revenue
2024-12-25 23:12:22.037908736,Store_7,North,Webcam,13,62.17555737617007,808.2822458902109
2024-09-11 19:53:47.813326592,Store_3,North,Keyboard,26,149.76228222513856,3893.8193378536025
2024-07-14 16:12:15.009028096,Store_6,South,Monitor,14,356.037853696599,4984.529951752385
2024-04-22 23:27:42.907205632,Store_5,South,Mouse,31,31.46792530693381,975.5056845149481
2024-10-24 00:50:39.741478400,Store_5,East,Keyboard,4,149.76228222513856,599.0491289005543
2024-09-06 22:14:42.257659136,Store_5,South,Keyboard,39,149.76228222513856,5840.729006780404
2024-02-29 08:31:27.799180544,Store_1,South,Webcam,8,62.17555737617007,497.40445900936055
2024-11-28 11:43:19.690197760,Store_1,North,Monitor,25,356.037853696599,8900.946342414974
2024-10-27 05:25:34.492825088,Store_3,South,Mouse,13,31.46792530693381,409.08302899013955
2024-12-12 16:14:50.065574144,Store_10,South,Webcam,32,62.17555737617007,1989.6178360374422
2024-09-21 21:18:10.416535296,Store_4,North,Webcam,38,62.17555737617007,2362.671180294463
2024-08-11 21:31:01.619031040,Store_5,North,Monitor,38,356.037853696599,13529.438440470762
2024-06-01 15:48:32.392461056,Store_2,East,Mouse,28,31.46792530693381,881.1019085941467
2024-12-06 10:42:05.451052288,Store_8,South,Monitor,30,356.037853696599,10681.135610897969
2024-11-12 02:43:10.819284992,Store_2,North,Mouse,3,31.46792530693381,94.40377592080144
2024-01-17 12:06:55.980468736,Store_9,East,Monitor,28,356.037853696599,9969.05990350477
2024-01-10 14:58:28.907745280,Store_2,East,Webcam,3,62.17555737617007,186.5266721285102
2024-05-17 09:49:08.737866240,Store_9,South,Webcam,45,62.17555737617007,2797.900081927653
2024-10-22 20:26:49.839535872,Store_7,South,Laptop,34,836.3209463439858,28434.912175695517
2024-12-26 08:32:20.014076160,Store_8,East,Keyboard,16,149.76228222513856,2396.196515602217
2024-02-24 21:39:07.077840896,Store_2,North,Monitor,22,356.037853696599,7832.832781325177
2024-08-04 20:35:06.239344896,Store_7,East,Laptop,32,836.3209463439858,26762.270283007547
2024-05-19 00:36:14.054715904,Store_6,South,Keyboard,38,149.76228222513856,5690.9667245552655
2024-12-20 00:27:00.449481216,Store_4,North,Monitor,8,356.037853696599,2848.302829572792
2024-11-03 08:57:42.360007680,Store_7,North,Mouse,8,31.46792530693381,251.7434024554705
2024-11-01 23:45:34.031770368,Store_4,East,Keyboard,6,149.76228222513856,898.5736933508314
2024-06-20 01:45:07.487294208,Store_2,South,Webcam,14,62.17555737617007,870.457803266381
2024-05-31 09:49:07.825720576,Store_10,East,Laptop,32,836.3209463439858,26762.270283007547
2024-04-09 19:02:45.420406784,Store_7,East,Keyboard,35,149.76228222513856,5241.679877879849
2024-01-21 13:50:57.662383616,Store_8,East,Keyboard,10,149.76228222513856,1497.6228222513855
2024-11-11 14:58:04.857579264,Store_2,North,Webcam,3,62.17555737617007,186.5266721285102
2024-10-23 17:00:46.223926016,Store_5,North,Monitor,12,356.037853696599,4272.454244359187
2024-12-30 21:31:36.544751360,Store_1,South,Mouse,49,31.46792530693381,1541.9283400397567
2024-12-29 18:32:19.293962752,Store_7,South,Webcam,31,62.17555737617007,1927.4422786612722
2024-07-21 17:34:54.267884544,Store_8,East,Mouse,29,31.46792530693381,912.5698339010805
2024-10-07 16:19:47.125132544,Store_6,East,Monitor,5,356.037853696599,1780.189268482995
2024-12-10 20:08:52.057572352,Store_5,East,Keyboard,25,149.76228222513856,3744.0570556284642
2024-11-06 02:54:40.112402944,Store_6,South,Mouse,41,31.46792530693381,1290.1849375842862
2024-03-31 06:46:09.736573440,Store_2,North,Laptop,31,836.3209463439858,25925.94933666356
2024-06-13 10:45:59.851139072,Store_1,North,Laptop,21,836.3209463439858,17562.7398732237
2024-02-17 03:26:11.316217600,Store_7,East,Webcam,20,62.17555737617007,1243.5111475234014
2024-12-14 05:29:13.195631104,Store_7,East,Monitor,39,356.037853696599,13885.47629416736
2024-08-09 06:05:23.272043008,Store_10,East,Webcam,22,62.17555737617007,1367.8622622757416
2024-03-24 10:54:39.514357248,Store_10,East,Webcam,4,62.17555737617007,248.70222950468028
2024-09-02 04:05:52.783422976,Store_2,South,Webcam,13,62.17555737617007,808.2822458902109
2024-08-13 14:48:12.191080192,Store_2,North,Laptop,45,836.3209463439858,37634.442585479366
2024-05-10 17:30:19.475883776,Store_1,East,Laptop,42,836.3209463439858,35125.4797464474
2024-02-11 10:45:52.227607552,Store_10,South,Webcam,50,62.17555737617007,3108.7778688085036
2024-09-02 02:58:52.296214528,Store_8,East,Laptop,49,836.3209463439858,40979.72637085531
2024-07-08 21:53:43.655702016,Store_8,East,Monitor,20,356.037853696599,7120.75707393198
2024-10-08 21:30:32.801775104,Store_1,North,Webcam,13,62.17555737617007,808.2822458902109
2024-07-08 20:37:56.171067904,Store_8,East,Laptop,17,836.3209463439858,14217.456087847759
2024-11-07 01:06:35.794045440,Store_9,North,Mouse,36,31.46792530693381,1132.8453110496173
2024-07-20 10:42:14.067592192,Store_4,North,Webcam,33,62.17555737617007,2051.793393413612
2024-07-23 17:48:59.870339840,Store_1,North,Webcam,1,62.17555737617007,62.17555737617007
2024-11-15 23:29:08.013433600,Store_1,South,Monitor,15,356.037853696599,5340.5678054489845
2024-05-27 06:30:35.668874240,Store_3,South,Keyboard,13,149.76228222513856,1946.9096689268013
2024-02-18 21:58:24.244419328,Store_5,North,Keyboard,17,149.76228222513856,2545.9587978273557
2024-01-11 12:08:10.480217344,Store_5,East,Monitor,24,356.037853696599,8544.908488718374
2024-10-02 15:00:08.494923264,Store_9,North,Monitor,8,356.037853696599,2848.302829572792
2024-08-14 09:54:42.011482880,Store_10,East,Monitor,50,356.037853696599,17801.89268482995
2024-09-13 23:44:19.566777088,Store_2,North,Keyboard,27,149.76228222513856,4043.5816200787413
2024-03-18 17:33:57.797345024,Store_2,East,Monitor,45,356.037853696599,16021.703416346954
2024-02-19 18:36:50.854104320,Store_6,South,Laptop,23,836.3209463439858,19235.381765911676
2024-01-06 07:24:40.576502272,Store_9,East,Webcam,46,62.17555737617007,2860.075639303823
2024-05-07 23:08:49.254524928,Store_1,North,Webcam,8,62.17555737617007,497.40445900936055
2024-08-03 07:40:44.172647680,Store_9,South,Mouse,8,31.46792530693381,251.7434024554705
2024-05-23 04:03:28.206265088,Store_9,East,Mouse,26,31.46792530693381,818.1660579802791
2024-06-08 16:16:49.140940288,Store_9,East,Webcam,47,62.17555737617007,2922.2511966799934
2024-11-26 00:25:48.589554944,Store_5,East,Laptop,13,836.3209463439858,10872.172302471816
2024-05-07 02:43:04.408046848,Store_9,East,Keyboard,39,149.76228222513856,5840.729006780404
2024-07-06 14:32:52.530143744,Store_4,East,Keyboard,37,149.76228222513856,5541.204442330127
2024-10-13 00:48:01.409804800,Store_2,South,Laptop,49,836.3209463439858,40979.72637085531
2024-05-24 17:42:53.183283456,Store_6,South,Keyboard,28,149.76228222513856,4193.34390230388
2024-08-15 01:28:46.178386176,Store_4,South,Monitor,25,356.037853696599,8900.946342414974
2024-11-10 18:18:21.919037440,Store_6,South,Webcam,16,62.17555737617007,994.8089180187211
2024-12-12 13:48:02.387667456,Store_3,North,Webcam,2,62.17555737617007,124.35111475234014
2024-02-23 16:21:49.294578176,Store_6,South,Laptop,18,836.3209463439858,15053.777034191746
2024-12-04 04:54:27.347092992,Store_2,East,Keyboard,17,149.76228222513856,2545.9587978273557
2024-06-28 14:56:19.418556416,Store_2,East,Mouse,30,31.46792530693381,944.0377592080143
2024-04-04 06:13:15.029395968,Store_9,South,Mouse,39,31.46792530693381,1227.2490869704186
2024-06-16 14:01:45.208729856,Store_7,East,Keyboard,13,149.76228222513856,1946.9096689268013
2024-12-23 17:05:07.294202880,Store_3,South,Mouse,32,31.46792530693381,1006.973609821882
2024-06-28 19:20:04.212159232,Store_1,East,Laptop,50,836.3209463439858,41816.04731719929
2024-04-29 23:51:50.782026752,Store_8,North,Laptop,29,836.3209463439858,24253.30744397559
2024-08-19 04:35:29.341732352,Store_6,North,Keyboard,46,149.76228222513856,6889.064982356374
2024-03-28 15:40:32.233789184,Store_7,South,Mouse,30,31.46792530693381,944.0377592080143
2024-01-28 16:33:45.915234816,Store_9,South,Laptop,18,836.3209463439858,15053.777034191746
2024-02-17 00:59:10.910174208,Store_5,South,Laptop,13,836.3209463439858,10872.172302471816
2024-02-16 17:40:53.577372416,Store_1,East,Monitor,43,356.037853696599,15309.627708953756
2024-02-25 10:40:03.342603776,Store_10,South,Monitor,21,356.037853696599,7476.794927628578
2024-02-20 16:07:33.716671744,Store_7,North,Laptop,30,836.3209463439858,25089.628390319576
2024-08-21 22:03:45.952114176,Store_5,East,Keyboard,21,149.76228222513856,3145.0079267279098
2024-03-07 09:16:10.341611520,Store_3,South,Webcam,48,62.17555737617007,2984.426754056163
2024-05-06 04:02:43.446901248,Store_9,East,Webcam,17,62.17555737617007,1056.9844753948912
2024-11-23 07:51:59.294796032,Store_1,East,Laptop,40,836.3209463439858,33452.83785375943
2024-06-21 23:54:14.287330048,Store_1,South,Laptop,19,836.3209463439858,15890.097980535731
2024-08-31 15:48:20.841999104,Store_1,East,Laptop,15,836.3209463439858,12544.814195159788
2024-03-03 21:31:19.458214656,Store_3,North,Keyboard,9,149.76228222513856,1347.860540026247
2024-03-11 04:27:06.497150208,Store_6,North,Monitor,10,356.037853696599,3560.37853696599
2024-01-15 22:00:32.682579712,Store_10,East,Laptop,44,836.3209463439858,36798.121639135374
2024-03-02 15:52:16.149043712,Store_3,South,Laptop,31,836.3209463439858,25925.94933666356
2024-04-11 16:27:04.931711744,Store_8,East,Mouse,23,31.46792530693381,723.7622820594777
2024-03-05 14:36:42.632151552,Store_10,North,Keyboard,30,149.76228222513856,4492.8684667541565
2024-02-02 09:02:03.104562432,Store_2,East,Laptop,33,836.3209463439858,27598.591229351532
2024-02-14 00:46:12.831028480,Store_9,East,Mouse,9,31.46792530693381,283.2113277624043
2024-06-17 04:25:19.228679936,Store_3,North,Webcam,47,62.17555737617007,2922.2511966799934
2024-03-16 07:29:00.143645184,Store_5,East,Laptop,1,836.3209463439858,836.3209463439858
2024-05-12 23:00:14.338012160,Store_10,East,Laptop,44,836.3209463439858,36798.121639135374
2024-07-02 17:56:07.053678848,Store_8,South,Mouse,35,31.46792530693381,1101.3773857426834
2024-09-08 23:51:31.315655680,Store_2,South,Keyboard,11,149.76228222513856,1647.3851044765242
2024-01-15 08:22:27.642028800,Store_6,North,Laptop,34,836.3209463439858,28434.912175695517
2024-10-18 18:50:06.339995648,Store_5,North,Webcam,16,62.17555737617007,994.8089180187211
2024-08-17 04:24:26.682985216,Store_10,North,Laptop,9,836.3209463439858,7526.888517095873
2024-01-30 20:12:32.831539712,Store_9,South,Webcam,32,62.17555737617007,1989.6178360374422
2024-11-14 20:32:55.489831424,Store_5,North,Monitor,15,356.037853696599,5340.5678054489845
2024-12-02 02:50:32.023171328,Store_2,North,Monitor,12,356.037853696599,4272.454244359187
2024-01-23 07:02:34.541982976,Store_5,North,Webcam,33,62.17555737617007,2051.793393413612
2024-04-11 01:26:53.511970304,Store_4,South,Keyboard,45,149.76228222513856,6739.302700131236
2024-10-21 06:19:23.559554048,Store_7,East,Laptop,14,836.3209463439858,11708.493248815801
2024-09-30 02:45:17.595939072,Store_6,North,Laptop,8,836.3209463439858,6690.567570751887
2024-03-08 08:24:14.866422784,Store_2,East,Monitor,8,356.037853696599,2848.302829572792
2024-03-17 09:54:00.260746496,Store_5,North,Webcam,27,62.17555737617007,1678.7400491565918
2024-05-15 05:20:08.233628928,Store_7,East,Laptop,12,836.3209463439858,10035.85135612783
2024-06-25 20:25:16.860984064,Store_7,South,Laptop,1,836.3209463439858,836.3209463439858
2024-08-13 15:54:42.474979328,Store_5,South,Keyboard,43,149.76228222513856,6439.778135680958
2024-05-14 15:41:00.537472256,Store_9,North,Mouse,40,31.46792530693381,1258.7170122773525
2024-06-17 19:48:14.807974912,Store_4,East,Monitor,42,356.037853696599,14953.589855257156
2024-09-29 19:50:43.504986112,Store_3,South,Monitor,11,356.037853696599,3916.4163906625886
2024-01-14 09:20:41.486358016,Store_4,North,Mouse,39,31.46792530693381,1227.2490869704186
2024-04-02 03:20:51.476833024,Store_5,North,Laptop,43,836.3209463439858,35961.80069279139
2024-09-17 08:56:32.540455168,Store_6,South,Keyboard,31,149.76228222513856,4642.630748979295
2024-11-22 18:00:42.833303552,Store_3,South,Keyboard,17,149.76228222513856,2545.9587978273557
2024-07-05 18:17:39.814559744,Store_2,North,Monitor,33,356.037853696599,11749.249171987765
2024-07-13 05:18:50.871326976,Store_4,East,Keyboard,32,149.76228222513856,4792.393031204434
2024-02-09 02:49:36.549611264,Store_5,East,Mouse,29,31.46792530693381,912.5698339010805
2024-06-12 07:19:56.400144384,Store_4,East,Laptop,21,836.3209463439858,17562.7398732237
2024-07-13 09:43:38.114925568,Store_3,North,Mouse,21,31.46792530693381,660.8264314456101
2024-03-29 12:02:29.802624768,Store_8,South,Webcam,40,62.17555737617007,2487.022295046803
2024-04-08 06:34:14.531219712,Store_10,North,Monitor,23,356.037853696599,8188.870635021776
2024-05-17 17:00:33.367667456,Store_4,South,Keyboard,6,149.76228222513856,898.5736933508314
2024-01-08 07:49:25.293118464,Store_2,East,Webcam,22,62.17555737617007,1367.8622622757416
2024-04-27 13:24:48.565831168,Store_2,East,Keyboard,50,149.76228222513856,7488.1141112569285
2024-03-18 04:17:04.348643072,Store_1,South,Laptop,38,836.3209463439858,31780.195961071462
2024-04-29 12:52:36.498282752,Store_4,South,Laptop,37,836.3209463439858,30943.875014727477
2024-02-13 17:06:58.589051904,Store_10,North,Laptop,45,836.3209463439858,37634.442585479366
2024-11-21 01:01:08.325413376,Store_9,East,Keyboard,8,149.76228222513856,1198.0982578011085
2024-08-04 15:52:11.615280384,Store_7,North,Webcam,41,62.17555737617007,2549.197852422973
2024-09-04 20:56:10.736540672,Store_10,North,Laptop,49,836.3209463439858,40979.72637085531
2024-10-15 01:08:24.180720896,Store_7,North,Webcam,35,62.17555737617007,2176.1445081659526
2024-06-30 22:21:13.185426688,Store_7,East,Keyboard,11,149.76228222513856,1647.3851044765242
2024-02-01 17:25:18.205125120,Store_8,North,Webcam,24,62.17555737617007,1492.2133770280816
2024-07-15 01:03:11.902789632,Store_1,North,Keyboard,49,149.76228222513856,7338.35182903179
2024-08-02 04:43:41.497906432,Store_10,North,Keyboard,21,149.76228222513856,3145.0079267279098
2024-09-29 02:02:59.257876992,Store_10,North,Monitor,2,356.037853696599,712.075707393198
2024-06-06 13:20:15.449899264,Store_8,North,Keyboard,40,149.76228222513856,5990.491289005542
2024-02-16 13:36:12.428961024,Store_4,North,Keyboard,19,149.76228222513856,2845.4833622776328
2024-04-13 13:52:36.965268480,Store_4,East,Mouse,39,31.46792530693381,1227.2490869704186
2024-05-12 12:36:03.299227392,Store_4,North,Laptop,28,836.3209463439858,23416.986497631602
2024-08-23 18:14:06.122633472,Store_6,South,Monitor,17,356.037853696599,6052.643512842183
2024-07-27 08:01:04.616038912,Store_7,North,Monitor,6,356.037853696599,2136.2271221795936
2024-05-09 23:24:26.347914496,Store_6,North,Monitor,19,356.037853696599,6764.719220235381
2024-12-26 01:52:24.885935360,Store_1,East,Mouse,38,31.46792530693381,1195.781161663485
2024-08-09 02:35:14.703238912,Store_8,East,Keyboard,28,149.76228222513856,4193.34390230388
2024-03-27 14:06:24.104186368,Store_10,South,Laptop,2,836.3209463439858,1672.6418926879717
2024-02-07 03:36:52.056557056,Store_7,South,Webcam,38,62.17555737617007,2362.671180294463
2024-02-25 19:02:45.813317120,Store_6,East,Keyboard,37,149.76228222513856,5541.204442330127
2024-03-30 18:35:22.922333952,Store_6,East,Mouse,4,31.46792530693381,125.87170122773524
2024-02-28 15:34:07.787113472,Store_5,North,Keyboard,22,149.76228222513856,3294.7702089530485
2024-03-09 02:19:37.670481920,Store_6,East,Keyboard,26,149.76228222513856,3893.8193378536025
2024-04-14 01:26:01.239929088,Store_9,South,Mouse,49,31.46792530693381,1541.9283400397567
2024-03-04 06:45:09.701215488,Store_10,North,Monitor,43,356.037853696599,15309.627708953756
2024-11-23 07:39:54.431019008,Store_9,South,Monitor,36,356.037853696599,12817.362733077563
2024-01-30 06:50:51.403185664,Store_10,North,Laptop,13,836.3209463439858,10872.172302471816
2024-07-10 10:43:11.181487616,Store_8,East,Laptop,32,836.3209463439858,26762.270283007547
2024-05-29 19:04:34.335945984,Store_10,South,Monitor,17,356.037853696599,6052.643512842183
2024-12-24 13:38:12.062829824,Store_9,North,Webcam,41,62.17555737617007,2549.197852422973
2024-02-10 21:27:38.818771712,Store_10,North,Keyboard,36,149.76228222513856,5391.442160104988
2024-05-25 05:12:54.171506432,Store_8,East,Webcam,46,62.17555737617007,2860.075639303823
2024-12-19 20:33:39.583772160,Store_8,East,Keyboard,19,149.76228222513856,2845.4833622776328
2024-11-11 21:50:32.722192640,Store_1,East,Monitor,35,356.037853696599,12461.324879380963
2024-10-25 05:33:04.829456384,Store_10,South,Laptop,46,836.3209463439858,38470.76353182335
2024-04-04 03:13:43.553689344,Store_5,North,Laptop,40,836.3209463439858,33452.83785375943
2024-03-03 08:58:30.955933184,Store_4,East,Webcam,28,62.17555737617007,1740.915606532762
2024-09-01 01:18:52.583536896,Store_2,South,Laptop,1,836.3209463439858,836.3209463439858
2024-12-05 05:20:01.193127424,Store_8,South,Monitor,42,356.037853696599,14953.589855257156
2024-07-22 05:14:34.594087168,Store_3,South,Webcam,18,62.17555737617007,1119.1600327710612
2024-07-27 15:19:37.775122688,Store_4,East,Keyboard,48,149.76228222513856,7188.589546806651
2024-04-12 04:37:00.697670656,Store_7,East,Laptop,40,836.3209463439858,33452.83785375943
2024-10-07 20:45:29.141140992,Store_10,North,Mouse,33,31.46792530693381,1038.4415351288158
2024-03-09 06:30:11.654510080,Store_9,North,Laptop,12,836.3209463439858,10035.85135612783
2024-04-28 03:25:48.399244288,Store_2,East,Keyboard,8,149.76228222513856,1198.0982578011085
2024-06-04 06:49:23.528207360,Store_3,South,Webcam,24,62.17555737617007,1492.2133770280816
2024-07-04 06:40:00.902192896,Store_4,South,Keyboard,16,149.76228222513856,2396.196515602217
2024-03-29 11:30:33.321442048,Store_10,South,Mouse,50,31.46792530693381,1573.3962653466906
2024-02-11 21:58:14.104975616,Store_1,North,Monitor,4,356.037853696599,1424.151414786396
2024-08-10 21:01:53.658439424,Store_7,South,Laptop,38,836.3209463439858,31780.195961071462
2024-04-15 08:24:13.126984704,Store_2,North,Webcam,44,62.17555737617007,2735.7245245514832
2024-07-31 03:38:48.550783488,Store_5,North,Monitor,27,356.037853696599,9613.022049808173
2024-02-26 08:13:02.588887296,Store_1,South,Keyboard,9,149.76228222513856,1347.860540026247
2024-06-24 14:47:14.252093440,Store_3,South,Webcam,47,62.17555737617007,2922.2511966799934
2024-07-13 09:29:00.344946688,Store_2,East,Monitor,16,356.037853696599,5696.605659145584
2024-01-19 21:58:27.057232128,Store_1,East,Webcam,12,62.17555737617007,746.1066885140408
2024-05-02 20:39:12.517123584,Store_7,South,Mouse,31,31.46792530693381,975.5056845149481
2024-02-19 01:28:21.251947520,Store_5,North,Mouse,24,31.46792530693381,755.2302073664115
2024-01-24 03:09:53.068829184,Store_1,North,Laptop,14,836.3209463439858,11708.493248815801
2024-12-27 08:03:05.888649216,Store_6,North,Laptop,45,836.3209463439858,37634.442585479366
2024-04-27 15:49:10.855122944,Store_5,North,Mouse,25,31.46792530693381,786.6981326733453
2024-10-22 14:30:00.524471808,Store_3,North,Webcam,34,62.17555737617007,2113.9689507897824
2024-04-02 22:39:07.688630016,Store_7,East,Mouse,3,31.46792530693381,94.40377592080144
2024-09-05 17:57:49.848053760,Store_10,South,Laptop,24,836.3209463439858,20071.70271225566
2024-10-04 11:35:45.789481216,Store_9,East,Mouse,42,31.46792530693381,1321.6528628912201
2024-08-05 09:47:43.323809024,Store_9,North,Mouse,9,31.46792530693381,283.2113277624043
2024-06-21 03:00:26.682117888,Store_9,North,Webcam,26,62.17555737617007,1616.5644917804218
2024-05-30 07:43:35.068548352,Store_2,North,Monitor,20,356.037853696599,7120.75707393198
2024-05-07 08:05:09.653699840,Store_3,North,Laptop,40,836.3209463439858,33452.83785375943
2024-12-05 06:40:31.092999424,Store_7,South,Webcam,10,62.17555737617007,621.7555737617007
2024-10-30 04:13:33.643993856,Store_5,North,Mouse,19,31.46792530693381,597.8905808317425
2024-12-18 05:38:08.654779136,Store_2,South,Mouse,3,31.46792530693381,94.40377592080144
2024-02-15 08:50:37.239840256,Store_3,North,Monitor,24,356.037853696599,8544.908488718374
2024-09-23 18:23:56.698022144,Store_10,South,Laptop,5,836.3209463439858,4181.604731719929
2024-12-08 11:51:44.646308352,Store_6,East,Laptop,3,836.3209463439858,2508.9628390319576
2024-03-07 03:36:05.974600192,Store_7,North,Keyboard,27,149.76228222513856,4043.5816200787413
2024-01-25 06:30:26.287678720,Store_9,South,Laptop,16,836.3209463439858,13381.135141503773
2024-09-27 12:13:00.796011264,Store_1,East,Monitor,49,356.037853696599,17445.85483113335
2024-07-28 16:23:04.097241600,Store_7,North,Keyboard,15,149.76228222513856,2246.4342333770783
2024-11-03 06:25:12.303848960,Store_8,North,Keyboard,35,149.76228222513856,5241.679877879849
2024-02-21 00:24:21.669286656,Store_3,North,Mouse,12,31.46792530693381,377.61510368320575
2024-10-17 06:32:29.946813440,Store_4,South,Mouse,41,31.46792530693381,1290.1849375842862
2024-03-14 14:15:19.165025792,Store_10,South,Laptop,44,836.3209463439858,36798.121639135374
2024-02-29 17:37:33.814212864,Store_6,East,Keyboard,26,149.76228222513856,3893.8193378536025
2024-02-29 22:58:06.203551744,Store_10,South,Mouse,47,31.46792530693381,1478.992489425889
2024-10-24 07:40:28.377216768,Store_7,South,Monitor,34,356.037853696599,12105.287025684365
2024-08-30 19:07:39.551875328,Store_4,North,Mouse,23,31.46792530693381,723.7622820594777
2024-07-09 22:03:11.235518976,Store_8,North,Mouse,31,31.46792530693381,975.5056845149481
2024-05-10 23:21:18.147318784,Store_5,North,Keyboard,50,149.76228222513856,7488.1141112569285
2024-11-16 04:16:36.255082240,Store_1,North,Keyboard,20,149.76228222513856,2995.245644502771
2024-05-23 05:49:08.907680256,Store_4,North,Webcam,12,62.17555737617007,746.1066885140408
2024-10-25 01:24:39.923175680,Store_3,North,Monitor,23,356.037853696599,8188.870635021776
2024-06-09 06:49:18.476670464,Store_9,North,Keyboard,4,149.76228222513856,599.0491289005543
2024-05-17 14:01:59.526343936,Store_8,East,Laptop,23,836.3209463439858,19235.381765911676
2024-06-17 21:04:29.720876800,Store_1,East,Monitor,48,356.037853696599,17089.81697743675
2024-04-20 00:04:12.639640320,Store_6,East,Monitor,48,356.037853696599,17089.81697743675
2024-09-29 21:03:29.413238272,Store_9,East,Keyboard,1,149.76228222513856,149.76228222513856
2024-07-02 11:49:50.221956352,Store_7,North,Monitor,25,356.037853696599,8900.946342414974
2024-03-25 18:10:59.554150144,Store_4,East,Keyboard,2,149.76228222513856,299.5245644502771
2024-11-24 08:16:23.742786816,Store_1,North,Mouse,30,31.46792530693381,944.0377592080143
2024-05-20 02:53:13.557225472,Store_2,East,Webcam,3,62.17555737617007,186.5266721285102
2024-07-17 09:31:23.028090624,Store_5,South,Mouse,21,31.46792530693381,660.8264314456101
2024-11-26 20:41:44.491377920,Store_5,East,Keyboard,25,149.76228222513856,3744.0570556284642
