Date,Store,Region,Product,Units Sold,Unit Price,Revenue
2024-08-15 20:19:29.439143680,Store_8,East,Keyboard,20,149.76228222513856,2995.245644502771
2024-02-12 16:01:36.611779072,Store_6,North,Mouse,49,31.46792530693381,1541.9283400397567
2024-12-09 00:55:45.850274560,Store_8,East,Laptop,22,836.3209463439858,18399.060819567687
2024-08-17 02:43:21.161660160,Store_2,South,Laptop,21,836.3209463439858,17562.7398732237
2024-05-02 05:46:23.463825920,Store_3,North,Laptop,33,836.3209463439858,27598.591229351532
2024-02-20 20:01:24.083512576,Store_6,North,Keyboard,38,149.76228222513856,5690.9667245552655
2024-10-16 19:39:38.368828160,Store_10,East,Monitor,15,356.037853696599,5340.5678054489845
2024-08-14 07:50:14.430961664,Store_3,North,Keyboard,46,149.76228222513856,6889.064982356374
2024-07-13 17:07:08.996565248,Store_6,North,Monitor,15,356.037853696599,5340.5678054489845
2024-11-22 06:29:56.499095040,Store_6,North,Mouse,46,31.46792530693381,1447.5245641189554
2024-10-14 20:06:41.653176832,Store_2,North,Webcam,25,62.17555737617007,1554.3889344042518
2024-02-25 08:40:19.007251968,Store_7,North,Monitor,21,356.037853696599,7476.794927628578
2024-04-23 18:41:07.130000384,Store_2,North,Laptop,24,836.3209463439858,20071.70271225566
2024-03-31 16:45:53.513188864,Store_6,South,Keyboard,5,149.76228222513856,748.8114111256928
2024-09-28 12:58:10.282572032,Store_1,East,Mouse,6,31.46792530693381,188.80755184160287
2024-01-13 05:44:38.861827584,Store_3,South,Laptop,49,836.3209463439858,40979.72637085531
2024-07-27 00:14:01.102101760,Store_2,North,Mouse,43,31.46792530693381,1353.1207881981538
2024-10-05 07:08:17.113518336,Store_7,North,Webcam,48,62.17555737617007,2984.426754056163
2024-11-16 00:28:01.120918528,Store_4,East,Keyboard,44,149.76228222513856,6589.540417906097
2024-05-04 20:38:10.027504896,Store_8,South,Keyboard,47,149.76228222513856,7038.827264581512
2024-10-26 18:12:50.360136704,Store_6,East,Webcam,23,62.17555737617007,1430.0378196519116
2024-02-10 09:08:02.456619520,Store_10,South,Keyboard,4,149.76228222513856,599.0491289005543
2024-11-04 22:55:19.472139776,Store_4,North,Monitor,27,356.037853696599,9613.022049808173
2024-02-16 12:48:02.455301376,Store_5,East,Mouse,18,31.46792530693381,566.4226555248086
2024-05-25 00:14:11.995111680,Store_9,East,Laptop,21,836.3209463439858,17562.7398732237
2024-10-18 00:18:26.655224064,Store_7,North,Webcam,28,62.17555737617007,1740.915606532762
2024-02-24 17:16:35.988870912,Store_10,East,Monitor,35,356.037853696599,12461.324879380963
2024-03-24 16:14:32.000056576,Store_9,South,Laptop,22,836.3209463439858,18399.060819567687
2024-09-20 14:55:56.996843776,Store_7,South,Laptop,40,836.3209463439858,33452.83785375943
2024-09-19 19:31:12.216517120,Store_1,South,Webcam,23,62.17555737617007,1430.0378196519116
2024-08-22 00:27:11.750670848,Store_8,South,Monitor,3,356.037853696599,1068.1135610897968
2024-09-10 06:59:18.144714496,Store_4,North,Laptop,40,836.3209463439858,33452.83785375943
2024-07-17 02:15:58.045409792,Store_3,East,Laptop,50,836.3209463439858,41816.04731719929
2024-04-01 21:45:35.121689600,Store_7,South,Monitor,10,356.037853696599,3560.37853696599
2024-05-06 04:17:48.851139584,Store_3,North,Keyboard,25,149.76228222513856,3744.0570556284642
2024-03-07 06:47:45.597049856,Store_8,East,Laptop,49,836.3209463439858,40979.72637085531
2024-11-27 14:01:36.902217216,Store_6,East,Mouse,8,31.46792530693381,251.7434024554705
2024-07-31 22:30:43.639744256,Store_5,North,Monitor,11,356.037853696599,3916.4163906625886
2024-05-26 07:27:30.279058176,Store_4,North,Laptop,5,836.3209463439858,4181.604731719929
2024-06-17 15:10:15.023721472,Store_8,South,Webcam,45,62.17555737617007,2797.900081927653
2024-12-11 18:12:07.397998080,Store_8,East,Mouse,37,31.46792530693381,1164.313236356551
2024-02-25 23:21:29.848668672,Store_1,East,Laptop,45,836.3209463439858,37634.442585479366
2024-08-01 23:22:23.982481664,Store_9,North,Mouse,38,31.46792530693381,1195.781161663485
2024-07-03 15:35:05.377300480,Store_5,East,Mouse,29,31.46792530693381,912.5698339010805
2024-08-11 04:20:20.768667136,Store_4,South,Keyboard,5,149.76228222513856,748.8114111256928
2024-01-07 14:38:42.756974080,Store_6,East,Mouse,9,31.46792530693381,283.2113277624043
2024-11-14 07:48:19.592462848,Store_6,North,Keyboard,48,149.76228222513856,7188.589546806651
2024-12-06 05:21:22.156403200,Store_2,North,Monitor,2,356.037853696599,712.075707393198
2024-07-25 06:34:00.077669376,Store_8,South,Keyboard,1,149.76228222513856,149.76228222513856
2024-09-11 06:39:40.381781760,Store_7,South,Webcam,40,62.17555737617007,2487.022295046803
2024-12-02 17:05:40.484807168,Store_1,East,Laptop,30,836.3209463439858,25089.628390319576
2024-09-15 03:24:37.571707392,Store_5,East,Monitor,11,356.037853696599,3916.4163906625886
2024-02-25 16:14:31.257344256,Store_6,North,Monitor,28,356.037853696599,9969.05990350477
2024-07-29 08:17:09.726220544,Store_4,South,Webcam,44,62.17555737617007,2735.7245245514832
2024-08-09 10:49:25.702729728,Store_2,South,Keyboard,12,149.76228222513856,1797.1473867016628
2024-06-03 19:23:04.850192128,Store_4,South,Laptop,39,836.3209463439858,32616.516907415447
2024-09-25 19:15:05.414661376,Store_1,East,Keyboard,26,149.76228222513856,3893.8193378536025
2024-12-07 01:03:18.177755648,Store_7,South,Mouse,13,31.46792530693381,409.08302899013955
2024-12-03 19:58:48.623028224,Store_2,North,Keyboard,8,149.76228222513856,1198.0982578011085
2024-06-13 13:21:10.416600832,Store_2,North,Monitor,28,356.037853696599,9969.05990350477
2024-02-11 07:57:55.013634048,Store_9,East,Laptop,30,836.3209463439858,25089.628390319576
2024-12-25 11:12:32.050476288,Store_5,East,Keyboard,9,149.76228222513856,1347.860540026247
2024-11-02 04:44:50.054159104,Store_2,South,Laptop,39,836.3209463439858,32616.516907415447
2024-02-15 12:02:42.314426112,Store_9,East,Laptop,31,836.3209463439858,25925.94933666356
2024-12-02 02:34:29.610221568,Store_9,North,Mouse,21,31.46792530693381,660.8264314456101
2024-11-13 12:17:31.673991168,Store_1,South,Mouse,47,31.46792530693381,1478.992489425889
2024-07-08 09:01:16.969527808,Store_3,North,Monitor,34,356.037853696599,12105.287025684365
2024-08-03 19:34:22.141651968,Store_4,South,Webcam,31,62.17555737617007,1927.4422786612722
2024-05-25 15:15:49.269248512,Store_7,East,Laptop,25,836.3209463439858,20908.023658599646
2024-01-20 23:42:43.041891584,Store_10,South,Webcam,12,62.17555737617007,746.1066885140408
2024-05-02 08:19:40.212545024,Store_4,South,Monitor,1,356.037853696599,356.037853696599
2024-10-20 00:59:46.354987008,Store_2,North,Laptop,22,836.3209463439858,18399.060819567687
2024-01-02 16:34:35.477473280,Store_7,North,Laptop,40,836.3209463439858,33452.83785375943
2024-05-01 17:27:09.878451968,Store_6,South,Webcam,37,62.17555737617007,2300.4956229182926
2024-05-25 07:57:27.921083904,Store_3,East,Keyboard,47,149.76228222513856,7038.827264581512
2024-07-15 03:35:07.734250240,Store_6,East,Mouse,1,31.46792530693381,31.46792530693381
2024-12-01 17:56:06.719192832,Store_6,North,Keyboard,1,149.76228222513856,149.76228222513856
2024-05-06 09:59:27.278324992,Store_5,East,Webcam,42,62.17555737617007,2611.373409799143
2024-05-06 15:18:36.174999552,Store_4,North,Mouse,42,31.46792530693381,1321.6528628912201
2024-09-26 04:30:39.360389120,Store_10,East,Keyboard,21,149.76228222513856,3145.0079267279098
2024-06-14 01:25:44.983900928,Store_1,South,Mouse,15,31.46792530693381,472.01887960400717
2024-03-22 23:32:17.696235264,Store_10,North,Laptop,17,836.3209463439858,14217.456087847759
2024-06-14 03:22:12.580760576,Store_6,North,Keyboard,22,149.76228222513856,3294.7702089530485
2024-02-21 09:54:26.994697472,Store_2,South,Mouse,38,31.46792530693381,1195.781161663485
2024-03-05 09:09:00.006460160,Store_3,North,Mouse,35,31.46792530693381,1101.3773857426834
2024-06-30 21:42:06.081112320,Store_8,East,Mouse,45,31.46792530693381,1416.0566388120214
2024-06-01 21:47:12.975575296,Store_10,East,Keyboard,16,149.76228222513856,2396.196515602217
2024-11-29 22:03:00.336083712,Store_6,North,Monitor,8,356.037853696599,2848.302829572792
2024-05-12 06:34:14.002542080,Store_3,East,Keyboard,47,149.76228222513856,7038.827264581512
2024-07-30 21:57:14.214368256,Store_7,North,Webcam,17,62.17555737617007,1056.9844753948912
2024-08-18 18:38:06.583830272,Store_4,South,Keyboard,17,149.76228222513856,2545.9587978273557
2024-01-05 18:42:26.782969600,Store_9,North,Mouse,26,31.46792530693381,818.1660579802791
2024-08-30 04:35:14.563919104,Store_5,South,Laptop,13,836.3209463439858,10872.172302471816
2024-03-05 23:35:42.251204608,Store_3,East,Keyboard,17,149.76228222513856,2545.9587978273557
2024-12-16 18:58:33.531716608,Store_2,South,Keyboard,38,149.76228222513856,5690.9667245552655
2024-02-24 06:17:07.782422272,Store_2,East,Mouse,17,31.46792530693381,534.9547302178748
2024-05-31 08:06:26.365855488,Store_3,North,Laptop,48,836.3209463439858,40143.40542451132
2024-02-01 03:39:47.132528128,Store_2,East,Laptop,14,836.3209463439858,11708.493248815801
2024-12-29 20:37:06.406213888,Store_4,North,Webcam,45,62.17555737617007,2797.900081927653
2024-07-02 07:13:41.845806080,Store_2,North,Keyboard,6,149.76228222513856,898.5736933508314
2024-08-05 07:34:21.906204928,Store_10,South,Laptop,35,836.3209463439858,29271.233122039503
2024-01-25 11:35:23.790921472,Store_9,South,Laptop,46,836.3209463439858,38470.76353182335
2024-09-30 17:39:13.394508544,Store_2,South,Monitor,14,356.037853696599,4984.529951752385
2024-03-17 14:46:22.783862272,Store_9,South,Monitor,47,356.037853696599,16733.77912374015
2024-11-23 18:57:20.071802368,Store_6,East,Laptop,8,836.3209463439858,6690.567570751887
2024-03-15 21:01:23.702240512,Store_1,East,Webcam,15,62.17555737617007,932.633360642551
2024-03-10 14:25:27.958849280,Store_4,East,Laptop,27,836.3209463439858,22580.665551287617
2024-01-14 08:10:30.325257472,Store_1,North,Mouse,13,31.46792530693381,409.08302899013955
2024-06-21 07:18:23.180988928,Store_6,East,Keyboard,49,149.76228222513856,7338.35182903179
2024-07-25 04:00:29.978569984,Store_4,East,Webcam,31,62.17555737617007,1927.4422786612722
2024-01-24 23:36:27.653012480,Store_3,East,Mouse,35,31.46792530693381,1101.3773857426834
2024-10-10 01:37:18.920093952,Store_3,South,Webcam,6,62.17555737617007,373.0533442570204
2024-06-14 10:48:36.692613888,Store_9,East,Mouse,5,31.46792530693381,157.33962653466907
2024-07-10 09:39:31.533514496,Store_6,North,Keyboard,22,149.76228222513856,3294.7702089530485
2024-06-09 21:04:53.987443968,Store_9,South,Keyboard,49,149.76228222513856,7338.35182903179
2024-05-26 06:41:03.887764224,Store_5,North,Monitor,23,356.037853696599,8188.870635021776
2024-07-23 06:26:57.488135936,Store_2,East,Mouse,25,31.46792530693381,786.6981326733453
2024-02-26 15:54:16.395671040,Store_8,South,Monitor,34,356.037853696599,12105.287025684365
2024-03-07 09:41:25.523298816,Store_5,North,Mouse,26,31.46792530693381,818.1660579802791
2024-11-10 13:14:31.344282368,Store_2,East,Monitor,47,356.037853696599,16733.77912374015
2024-12-11 07:58:17.213846272,Store_4,North,Keyboard,5,149.76228222513856,748.8114111256928
2024-05-16 06:11:22.598198272,Store_9,North,Webcam,26,62.17555737617007,1616.5644917804218
2024-04-08 19:43:24.012255232,Store_4,North,Monitor,20,356.037853696599,7120.75707393198
2024-08-23 01:26:09.595585536,Store_4,East,Mouse,6,31.46792530693381,188.80755184160287
2024-05-29 04:30:40.819749632,Store_2,East,Mouse,6,31.46792530693381,188.80755184160287
2024-01-10 06:23:04.112104704,Store_6,North,Keyboard,50,149.76228222513856,7488.1141112569285
2024-02-26 23:53:48.310540288,Store_2,South,Mouse,18,31.46792530693381,566.4226555248086
2024-09-18 07:55:00.208931584,Store_7,South,Laptop,4,836.3209463439858,3345.2837853759434
2024-08-28 12:10:25.432078592,Store_3,East,Webcam,17,62.17555737617007,1056.9844753948912
2024-01-10 21:21:39.219589888,Store_3,East,Monitor,14,356.037853696599,4984.529951752385
2024-03-22 00:28:34.098717440,Store_5,East,Webcam,14,62.17555737617007,870.457803266381
2024-03-25 08:12:54.785201408,Store_3,East,Keyboard,13,149.76228222513856,1946.9096689268013
2024-09-02 05:46:49.562129408,Store_2,East,Monitor,7,356.037853696599,2492.2649758761927
2024-01-08 04:39:51.518621696,Store_10,South,Monitor,44,356.037853696599,15665.665562650354
2024-02-07 23:59:28.241465600,Store_9,East,Laptop,15,836.3209463439858,12544.814195159788
2024-10-18 23:15:53.668328960,Store_2,North,Keyboard,19,149.76228222513856,2845.4833622776328
2024-03-06 04:03:04.462545408,Store_2,North,Mouse,43,31.46792530693381,1353.1207881981538
2024-08-26 06:03:21.257216768,Store_8,South,Laptop,47,836.3209463439858,39307.08447816734
2024-03-27 22:28:52.183089664,Store_9,North,Laptop,44,836.3209463439858,36798.121639135374
2024-02-06 07:06:23.762058752,Store_7,South,Webcam,35,62.17555737617007,2176.1445081659526
2024-03-29 18:11:18.215358720,Store_3,South,Webcam,17,62.17555737617007,1056.9844753948912
2024-09-20 15:03:29.963000064,Store_9,North,Webcam,35,62.17555737617007,2176.1445081659526
2024-11-08 07:54:03.818199808,Store_3,East,Laptop,19,836.3209463439858,15890.097980535731
2024-10-30 00:43:33.648984576,Store_5,North,Mouse,20,31.46792530693381,629.3585061386763
2024-05-24 23:19:39.790047488,Store_9,North,Monitor,36,356.037853696599,12817.362733077563
2024-08-31 20:25:32.866891776,Store_3,South,Webcam,35,62.17555737617007,2176.1445081659526
2024-03-15 19:39:44.740233216,Store_7,North,Mouse,32,31.46792530693381,1006.973609821882
2024-04-16 23:58:26.821511424,Store_1,South,Keyboard,48,149.76228222513856,7188.589546806651
2024-11-23 03:54:06.372881920,Store_4,East,Webcam,44,62.17555737617007,2735.7245245514832
2024-01-05 17:53:48.659834624,Store_4,East,Monitor,40,356.037853696599,14241.51414786396
2024-02-01 05:03:17.029026560,Store_7,East,Keyboard,24,149.76228222513856,3594.2947734033255
2024-03-16 21:05:00.942285056,Store_8,North,Keyboard,17,149.76228222513856,2545.9587978273557
2024-01-10 16:25:19.581364736,Store_1,South,Monitor,7,356.037853696599,2492.2649758761927
2024-03-07 05:22:27.880991744,Store_5,East,Webcam,43,62.17555737617007,2673.548967175313
2024-07-31 19:26:38.666740224,Store_7,South,Laptop,50,836.3209463439858,41816.04731719929
2024-06-02 19:40:44.627484928,Store_4,South,Monitor,1,356.037853696599,356.037853696599
2024-11-21 19:48:15.080523520,Store_4,East,Monitor,35,356.037853696599,12461.324879380963
2024-10-25 08:48:20.162983424,Store_4,East,Monitor,32,356.037853696599,11393.211318291167
2024-05-04 18:19:12.003144192,Store_6,South,Keyboard,36,149.76228222513856,5391.442160104988
2024-04-04 16:32:57.396689152,Store_7,East,Mouse,13,31.46792530693381,409.08302899013955
2024-05-18 14:06:19.783962880,Store_2,South,Laptop,6,836.3209463439858,5017.925678063915
2024-08-03 10:59:01.307147008,Store_5,South,Webcam,14,62.17555737617007,870.457803266381
2024-04-07 20:14:14.976990208,Store_4,East,Webcam,37,62.17555737617007,2300.4956229182926
2024-08-15 19:32:39.957930240,Store_3,North,Mouse,48,31.46792530693381,1510.460414732823
2024-05-29 10:26:45.863502848,Store_7,East,Monitor,15,356.037853696599,5340.5678054489845
2024-07-20 11:55:59.895347968,Store_6,North,Laptop,47,836.3209463439858,39307.08447816734
2024-06-08 04:28:06.222811392,Store_7,South,Webcam,4,62.17555737617007,248.70222950468028
2024-04-17 11:31:12.192913920,Store_5,South,Webcam,40,62.17555737617007,2487.022295046803
2024-12-12 04:27:03.488358656,Store_6,North,Monitor,16,356.037853696599,5696.605659145584
2024-10-05 17:11:12.324622336,Store_5,South,Mouse,28,31.46792530693381,881.1019085941467
2024-02-21 03:23:29.110970880,Store_7,North,Laptop,16,836.3209463439858,13381.135141503773
2024-11-12 23:46:46.087916544,Store_2,North,Mouse,4,31.46792530693381,125.87170122773524
2024-06-26 21:53:50.267996672,Store_5,South,Mouse,45,31.46792530693381,1416.0566388120214
2024-11-22 12:16:39.027332096,Store_6,North,Laptop,26,836.3209463439858,21744.34460494363
2024-10-18 22:43:55.351554560,Store_6,East,Laptop,28,836.3209463439858,23416.986497631602
2024-06-04 04:52:13.076941824,Store_5,East,Webcam,32,62.17555737617007,1989.6178360374422
2024-01-09 04:49:52.107183104,Store_10,South,Webcam,45,62.17555737617007,2797.900081927653
2024-04-08 01:36:49.205563648,Store_7,South,Laptop,2,836.3209463439858,1672.6418926879717
2024-07-16 16:42:56.593545216,Store_10,North,Keyboard,31,149.76228222513856,4642.630748979295
2024-08-19 05:16:09.140437504,Store_8,North,Webcam,3,62.17555737617007,186.5266721285102
2024-04-04 03:05:46.047821568,Store_7,North,Keyboard,8,149.76228222513856,1198.0982578011085
2024-02-20 20:45:33.151960576,Store_5,North,Laptop,24,836.3209463439858,20071.70271225566
2024-10-31 17:59:19.947702784,Store_1,East,Webcam,15,62.17555737617007,932.633360642551
2024-12-25 07:21:47.170667264,Store_5,East,Mouse,43,31.46792530693381,1353.1207881981538
2024-07-10 21:02:45.589097472,Store_10,South,Laptop,31,836.3209463439858,25925.94933666356
2024-03-03 15:54:37.958512128,Store_2,North,Monitor,9,356.037853696599,3204.340683269391
2024-04-09 09:24:43.849114880,Store_5,North,Keyboard,39,149.76228222513856,5840.729006780404
2024-01-07 17:06:08.375600896,Store_5,South,Laptop,45,836.3209463439858,37634.442585479366
2024-11-29 17:15:27.163691776,Store_2,North,Laptop,2,836.3209463439858,1672.6418926879717
2024-02-12 23:29:58.150023424,Store_5,North,Webcam,8,62.17555737617007,497.40445900936055
2024-07-29 10:17:03.571817472,Store_4,North,Webcam,7,62.17555737617007,435.2289016331905
2024-04-10 00:43:25.439591680,Store_1,North,Webcam,44,62.17555737617007,2735.7245245514832
2024-07-21 06:35:57.487337984,Store_3,North,Monitor,39,356.037853696599,13885.47629416736
2024-08-25 18:26:33.367064320,Store_1,South,Webcam,42,62.17555737617007,2611.373409799143
2024-10-29 20:32:17.521710336,Store_5,North,Laptop,16,836.3209463439858,13381.135141503773
2024-03-16 08:15:01.226242304,Store_4,South,Webcam,35,62.17555737617007,2176.1445081659526
2024-01-05 00:19:24.452573952,Store_7,North,Mouse,30,31.46792530693381,944.0377592080143
2024-02-19 23:07:05.229849856,Store_5,East,Webcam,10,62.17555737617007,621.7555737617007
2024-11-24 12:09:47.889321728,Store_10,East,Monitor,38,356.037853696599,13529.438440470762
2024-11-14 23:16:37.486011392,Store_4,East,Mouse,18,31.46792530693381,566.4226555248086
2024-08-06 01:20:19.590042880,Store_2,East,Laptop,50,836.3209463439858,41816.04731719929
2024-08-07 04:31:39.710635776,Store_4,South,Laptop,5,836.3209463439858,4181.604731719929
2024-08-30 17:43:16.568490752,Store_2,South,Keyboard,29,149.76228222513856,4343.106184529019
2024-03-05 00:15:08.642669056,Store_8,North,Mouse,39,31.46792530693381,1227.2490869704186
2024-11-29 18:14:55.126689536,Store_3,East,Keyboard,34,149.76228222513856,5091.9175956547115
2024-06-01 20:25:47.272996352,Store_9,South,Mouse,43,31.46792530693381,1353.1207881981538
2024-05-19 20:17:36.626876160,Store_4,North,Mouse,45,31.46792530693381,1416.0566388120214
2024-07-08 09:43:08.753799680,Store_6,North,Monitor,23,356.037853696599,8188.870635021776
2024-01-18 03:25:18.728218112,Store_10,South,Keyboard,5,149.76228222513856,748.8114111256928
2024-03-01 16:38:32.317091840,Store_5,East,Monitor,30,356.037853696599,10681.135610897969
2024-09-26 09:10:28.127622144,Store_10,North,Mouse,6,31.46792530693381,188.80755184160287
2024-01-31 05:18:58.791686912,Store_1,East,Laptop,46,836.3209463439858,38470.76353182335
2024-08-08 03:36:44.924132096,Store_9,East,Mouse,44,31.46792530693381,1384.5887135050878
2024-03-30 13:15:29.522910208,Store_1,East,Monitor,4,356.037853696599,1424.151414786396
2024-05-22 02:13:46.484427776,Store_8,North,Keyboard,29,149.76228222513856,4343.106184529019
2024-04-15 08:57:25.682800896,Store_9,East,Keyboard,23,149.76228222513856,3444.532491178187
2024-05-09 19:41:34.786438656,Store_9,North,Monitor,6,356.037853696599,2136.2271221795936
2024-09-19 10:50:31.665890304,Store_1,East,Keyboard,32,149.76228222513856,4792.393031204434
2024-04-18 10:47:10.423892480,Store_2,North,Webcam,42,62.17555737617007,2611.373409799143
2024-07-25 17:42:16.736402944,Store_1,East,Laptop,18,836.3209463439858,15053.777034191746
2024-06-22 18:12:05.483750912,Store_10,South,Laptop,15,836.3209463439858,12544.814195159788
2024-08-30 05:45:33.870876416,Store_2,East,Laptop,40,836.3209463439858,33452.83785375943
2024-12-07 22:37:42.659345664,Store_10,East,Keyboard,32,149.76228222513856,4792.393031204434
2024-09-24 09:19:53.657622528,Store_8,North,Keyboard,9,149.76228222513856,1347.860540026247
2024-03-19 10:52:39.779238144,Store_5,North,Mouse,37,31.46792530693381,1164.313236356551
2024-01-12 09:09:51.347292672,Store_7,East,Mouse,10,31.46792530693381,314.67925306933813
2024-04-05 17:25:58.901039360,Store_2,South,Laptop,20,836.3209463439858,16726.418926879716
2024-08-05 04:52:57.622563328,Store_8,South,Webcam,6,62.17555737617007,373.0533442570204
2024-01-19 18:29:24.454039296,Store_6,North,Mouse,48,31.46792530693381,1510.460414732823
2024-06-30 04:10:05.971738112,Store_8,South,Mouse,3,31.46792530693381,94.40377592080144
2024-08-05 20:20:36.083442944,Store_1,East,Keyboard,42,149.76228222513856,6290.0158534558195
2024-05-01 23:58:35.340803584,Store_1,North,Webcam,11,62.17555737617007,683.9311311378708
2024-10-08 09:11:27.257328128,Store_7,East,Laptop,43,836.3209463439858,35961.80069279139
2024-02-08 21:48:02.510826752,Store_8,North,Mouse,17,31.46792530693381,534.9547302178748
2024-01-28 10:12:25.084820480,Store_3,North,Webcam,32,62.17555737617007,1989.6178360374422
2024-09-22 18:56:00.615636736,Store_5,North,Webcam,4,62.17555737617007,248.70222950468028
2024-06-29 20:30:14.147878656,Store_1,North,Laptop,4,836.3209463439858,3345.2837853759434
2024-09-08 06:24:17.973745152,Store_7,South,Webcam,17,62.17555737617007,1056.9844753948912
2024-06-07 17:05:14.950207744,Store_5,East,Webcam,41,62.17555737617007,2549.197852422973
2024-03-30 22:28:54.520228352,Store_8,East,Webcam,19,62.17555737617007,1181.3355901472314
2024-10-25 23:20:10.690173440,Store_8,East,Mouse,5,31.46792530693381,157.33962653466907
2024-10-18 18:52:59.159165696,Store_9,North,Laptop,32,836.3209463439858,26762.270283007547
2024-09-10 13:32:27.904865280,Store_7,South,Webcam,22,62.17555737617007,1367.8622622757416
2024-04-09 07:59:29.047684096,Store_1,East,Webcam,6,62.17555737617007,373.0533442570204
2024-08-03 10:25:14.310383616,Store_3,South,Mouse,35,31.46792530693381,1101.3773857426834
2024-05-11 18:07:52.813900800,Store_8,North,Laptop,22,836.3209463439858,18399.060819567687
2024-02-03 10:15:32.264428800,Store_3,East,Keyboard,1,149.76228222513856,149.76228222513856
2024-11-30 19:40:00.915777280,Store_8,South,Mouse,20,31.46792530693381,629.3585061386763
2024-02-19 22:31:52.344660480,Store_1,North,Laptop,22,836.3209463439858,18399.060819567687
2024-12-12 20:04:45.190092800,Store_5,South,Webcam,48,62.17555737617007,2984.426754056163
2024-06-11 19:00:38.056002048,Store_4,East,Laptop,11,836.3209463439858,9199.530409783843
